step,time,soc,p_bess,p_grid,p_pv,p_load,energy_cost,reward,test_day
191,2007-01-06 15:55:00,0.7347987687513469,0.01724475622177124,-1.6982320631992083,2.191505352931265,0.4760285335102854,0.0,-0.08239545386931259,21
192,2007-01-06 16:00:00,0.7347987687513469,-0.0,-1.450428990398926,1.9219784263644202,0.47154943596549415,0.0,0.0,21
193,2007-01-06 16:05:00,0.7347987687513469,-0.0,-1.1390971534140326,1.6524514997975757,0.513354346383543,0.0,0.0,21
194,2007-01-06 16:10:00,0.7347987687513469,-0.0,-0.8725562918770482,1.382924573230731,0.5103682813536827,0.0,0.0,21
195,2007-01-06 16:15:00,0.7347987687513469,-0.0,-0.850694361383491,1.3535974801625217,0.5029031187790307,0.0,0.0,21
196,2007-01-06 16:20:00,0.742967477513517,0.7,-0.10544158815602445,1.324270387094312,0.5188287989382876,0.0,0.00816870876217013,21
197,2007-01-06 16:25:00,0.7471011120028644,0.35422295331954956,-0.42836134933296355,1.2949432940261028,0.5123589913735896,0.0,0.004133634489347449,21
198,2007-01-06 16:30:00,0.7471011120028644,-0.0,-0.52142065002476,1.0166097674766512,0.4951891174518912,0.0,0.0,21
199,2007-01-06 16:35:00,0.7552698207650346,0.7,0.4078916422844787,0.7382762409271998,0.44616788321167855,0.013596388076149291,-0.005427679313979162,21
200,2007-01-06 16:40:00,0.7552698207650346,0.0,0.008869495310373898,0.4599427143777483,0.4688122096881222,0.00029564984367912996,-0.00029564984367912996,21
201,2007-01-06 16:45:00,0.7552698207650346,-0.0,-0.35343881624671547,0.8894374891067021,0.5359986728599866,0.0,0.0,21
202,2007-01-06 16:50:00,0.7580549724436895,0.23866760730743408,-0.5569567600451433,1.3189322638356562,0.5233078964830788,0.0,0.0027851516786548958,21
203,2007-01-06 16:55:00,0.7580549724436895,-0.0,-1.2388052734683923,1.74842703856461,0.5096217650962176,0.0,0.0,21
204,2007-01-06 17:00:00,0.7580549724436895,-0.0,-1.0597442609552088,1.5997243538550094,0.5399800928998008,0.0,0.0,21
205,2007-01-06 17:05:00,0.7580549724436895,-0.0,-0.9185067388202598,1.4510216691454085,0.5325149303251487,0.0,0.0,21
206,2007-01-06 17:10:00,0.7580549724436895,-0.0,-0.8155903845685223,1.302318984435808,0.4867285998672858,0.0,0.0,21
207,2007-01-06 17:15:00,0.7580549724436895,-0.0,-0.6114286566248843,1.0439104084497017,0.4324817518248174,0.0,0.0,21
208,2007-01-06 17:20:00,0.7662236812058596,0.7,0.3594218569856418,0.7855018324635952,0.444923689449237,0.01198072856618806,-0.00381201980401793,21
209,2007-01-06 17:25:00,0.7784979806735068,1.0518198013305664,1.0005062396108744,0.5270932564774886,0.4757796947577966,0.033350207987029146,-0.021075908519381903,21
210,2007-01-06 17:30:00,0.782603571378984,0.35181980133056645,0.6829892545798971,0.43799113069227513,0.7691605839416058,0.022766308485996572,-0.022766308485996572,21
211,2007-01-06 17:35:00,0.7792378886230218,-0.14132333749506143,0.0,0.34888900490706154,0.49021234240212297,0.0,0.0,21
212,2007-01-06 17:40:00,0.7816394395775144,0.2057957649230957,0.45463529588751117,0.25978687912184817,0.5086264100862636,0.015154509862917038,-0.015154509862917038,21
213,2007-01-06 17:45:00,0.7758788608008919,-0.2418838249604358,0.0,0.2662449076208514,0.5081287325812872,0.0,0.0,21
214,2007-01-06 17:50:00,0.7783276236813629,0.20984148979187012,0.43879747868860475,0.27270293611985463,0.5016589250165893,0.014626582622953492,-0.014626582622953492,21
215,2007-01-06 17:55:00,0.7742495285463333,-0.1712371773851229,0.0,0.2791609646188581,0.450398142003981,0.0,0.0,21
216,2007-01-06 18:00:00,0.7742495285463333,-0.0,-0.11425076654406896,0.5783350399349112,0.46408427339084224,0.0,0.0,21
217,2007-01-06 18:05:00,0.7742495285463333,-0.0,-0.3848083853239579,0.8775091152509646,0.49270072992700675,0.0,0.0,21
218,2007-01-06 18:10:00,0.7742495285463333,-0.0,-0.7053825933540119,1.1766831905670179,0.471300597213006,0.0,0.0,21
219,2007-01-06 18:15:00,0.7742495285463333,-0.0,-0.6042942749845246,1.0661389996029718,0.46184472461844717,0.0,0.0,21
220,2007-01-06 18:20:00,0.7742495285463333,-0.0,-0.44472884978026617,0.9555948086389253,0.5108659588586592,0.0,0.0,21
221,2007-01-06 18:25:00,0.7784498812857227,0.35994023084640503,0.07427912876542042,0.8450506176748794,0.5593895155938948,0.004332949177982858,-0.00013259643859351179,21
222,2007-01-06 18:30:00,0.7784498812857227,-0.0,-0.23133201907832368,0.7337374603523781,0.5024054412740544,0.0,0.0,21
223,2007-01-06 18:35:00,0.7784498812857227,-0.0,-0.17127964476843083,0.6224243030298771,0.45114465826144623,0.0,0.0,21
224,2007-01-06 18:40:00,0.7784498812857227,-0.0,-0.04055706475183535,0.5111111457073761,0.4705540809555408,0.0,0.0,21
225,2007-01-06 18:45:00,0.7772648168275533,-0.049760264564030154,0.0,0.4486637566702101,0.49842402123424023,0.0,0.0,21
226,2007-01-06 18:50:00,0.7840090901166535,0.577936053276062,0.6622737665985587,0.3862163676330441,0.4705540809555408,0.038632636384915923,-0.038632636384915923,21
227,2007-01-06 18:55:00,0.7811020789471232,-0.12206394672393794,0.017255993061072783,0.32376897859587805,0.4630889183808888,0.0010065995952292456,-0.0010065995952292456,21
228,2007-01-06 19:00:00,0.7831087583004344,0.1719580888748169,0.4184800611223404,0.2760394079780901,0.5225613802256136,0.024411336898803187,-0.024411336898803187,21
229,2007-01-06 19:05:00,0.77534838818,-0.3258540644313369,0.0,0.2283098373603021,0.554163901791639,0.0,0.0,21
230,2007-01-06 19:10:00,0.7649282786273215,-0.43753519443864,0.0,0.1805802667425144,0.6181154611811543,0.0,0.0,21
231,2007-01-06 19:15:00,0.7449660896266234,-0.8382023434289337,0.0,0.1486921489400109,0.9868944923689447,0.0,0.0,21
232,2007-01-06 19:20:00,0.724256322303165,-0.869592783726461,0.0,0.11680403113750709,0.9863968148639681,0.0,0.0,21
233,2007-01-06 19:25:00,0.7140667224600068,-0.4278562068939209,0.5405623190544195,0.0849159133350039,1.0533344392833444,0.031532801944841135,-0.031532801944841135,21
234,2007-01-06 19:30:00,0.7172425272990294,0.27214379310607906,2.44401032109724,0.0649450181269542,2.236811546118115,0.14256726873067233,-0.14256726873067233,21
235,2007-01-06 19:35:00,0.7070529274558712,-0.4278562068939209,1.6059686084751634,0.0449741229189045,2.078798938287989,0.0936815021610512,-0.0936815021610512,21
236,2007-01-06 19:40:00,0.6801924934042026,-1.1278562068939209,0.09481807037199896,0.0250032277108551,1.247677504976775,0.0055310541050332725,-0.0055310541050332725,21
237,2007-01-06 19:45:00,0.6520420883355914,-1.1820214454516202,0.0,0.0176301802948956,1.1996516257465157,0.0,0.0,21
238,2007-01-06 19:50:00,0.6329195004928777,-0.802947910253114,0.0,0.0102571328789361,0.8132050431320501,0.0,0.0,21
239,2007-01-06 19:55:00,0.6133783452442129,-0.8205233465210977,0.0,0.0028840854629766,0.8234074319840743,0.0,0.0,21
240,2007-01-06 20:00:00,0.5947802675372792,-0.7809239916864827,0.0,0.0019227236419841998,0.782846715328467,0.0,0.0,21
241,2007-01-06 20:05:00,0.5929217278495317,-0.08092399168648279,0.7380383359417622,0.0009613618209920999,0.819923689449237,0.043052236263269456,-0.043052236263269456,21
242,2007-01-06 20:10:00,0.579833964015114,-0.5561546118115458,0.0,0.0,0.5561546118115458,0.0,0.0,21
243,2007-01-06 20:15:00,0.5671747909790051,-0.5424684804246847,0.0,0.0,0.5424684804246847,0.0,0.0,21
244,2007-01-06 20:20:00,0.5541388172082699,-0.5621267418712674,0.0,0.0,0.5621267418712674,0.0,0.0,21
245,2007-01-06 20:25:00,0.54120608241438,-0.5618779031187786,0.0,0.0,0.5618779031187786,0.0,0.0,21
246,2007-01-06 20:30:00,0.5286085165095638,-0.5516755142667547,0.0,0.0,0.5516755142667547,0.0,0.0,21
247,2007-01-06 20:35:00,0.5167155804737253,-0.5252986065029855,0.0,0.0,0.5252986065029855,0.0,0.0,21
248,2007-01-06 20:40:00,0.5053733770302611,-0.5048938287989382,0.0,0.0,0.5048938287989382,0.0,0.0,21
249,2007-01-06 20:45:00,0.4931248207516456,-0.5474452554744522,0.0,0.0,0.5474452554744522,0.0,0.0,21
250,2007-01-06 20:50:00,0.480934844788795,-0.5444591904445915,0.0,0.0,0.5444591904445915,0.0,0.0,21
251,2007-01-06 20:55:00,0.48151917735819916,0.0461503267288208,0.5547767368150844,0.0,0.5086264100862636,0.03236197631421326,-0.03236197631421326,21
252,2007-01-06 21:00:00,0.46921514936221403,-0.5459522229595217,0.0,0.0,0.5459522229595217,0.0,0.0,21
253,2007-01-06 21:05:00,0.45663360214040205,-0.554163901791639,0.0,0.0,0.554163901791639,0.0,0.0,21
254,2007-01-06 21:10:00,0.4437391114234839,-0.5636197743861978,0.0,0.0,0.5636197743861978,0.0,0.0,21
255,2007-01-06 21:15:00,0.4312923477009385,-0.540726609157266,0.0,0.0,0.540726609157266,0.0,0.0,21
256,2007-01-06 21:20:00,0.41851250422913816,-0.55092899800929,0.0,0.0,0.55092899800929,0.0,0.0,21
257,2007-01-06 21:25:00,0.4039966191125473,-0.6188619774386196,0.0,0.0,0.6188619774386196,0.0,0.0,21
258,2007-01-06 21:30:00,0.3903406272617678,-0.5785500995355006,0.0,0.0,0.5785500995355006,0.0,0.0,21
259,2007-01-06 21:35:00,0.3772876968742349,-0.5494359654943597,0.0,0.0,0.5494359654943597,0.0,0.0,21
260,2007-01-06 21:40:00,0.3635744383810745,-0.5758128732581286,0.0,0.0,0.5758128732581286,0.0,0.0,21
261,2007-01-06 21:45:00,0.3490611410389181,-0.6094061048440608,0.0,0.0,0.6094061048440608,0.0,0.0,21
262,2007-01-06 21:50:00,0.33931869491132377,-0.409080445766449,0.16523939497674922,0.0,0.5743198407431982,0.009638964706977038,-0.009638964706977038,21
263,2007-01-06 21:55:00,0.34271360507097265,0.290919554233551,1.0175287114996423,0.0,0.7266091572660912,0.059355841504145794,-0.059355841504145794,21
264,2007-01-06 22:00:00,0.3329711589433783,-0.409080445766449,0.31877290526208446,0.0,0.7278533510285334,0.010625763508736149,-0.010625763508736149,21
265,2007-01-06 22:05:00,0.3193408674419656,-0.5723291307232908,0.0,0.0,0.5723291307232908,0.0,0.0,21
266,2007-01-06 22:10:00,0.31055821874409884,-0.3687790311877902,0.0,0.0,0.3687790311877902,0.0,0.0,21
267,2007-01-06 22:15:00,0.30291932928961146,-0.320753151957531,0.0,0.0,0.320753151957531,0.0,0.0,21
268,2007-01-06 22:20:00,0.29883616805288393,-0.17144990046449882,0.0,0.0,0.17144990046449882,0.0,0.0,21
269,2007-01-06 22:25:00,0.2961529803105563,-0.11266571283340454,0.06177025266095504,0.0,0.17443596549435958,0.0020590084220318346,-0.0020590084220318346,21
270,2007-01-06 22:30:00,0.2921172287833989,-0.1694591904445914,0.0,0.0,0.1694591904445914,0.0,0.0,21
271,2007-01-06 22:35:00,0.28809332968363405,-0.16896151293961498,0.0,0.0,0.16896151293961498,0.0,0.0,21
272,2007-01-06 22:40:00,0.2841938810714908,-0.16373589913735861,0.0,0.0,0.16373589913735861,0.0,0.0,21
273,2007-01-06 22:45:00,0.280460366442843,-0.1567684140676836,0.0,0.0,0.1567684140676836,0.0,0.0,21
274,2007-01-06 22:50:00,0.27757430037276126,-0.12118447246184459,0.0,0.0,0.12118447246184459,0.0,0.0,21
275,2007-01-06 22:55:00,0.27439192361786624,-0.1336264100862636,0.0,0.0,0.1336264100862636,0.0,0.0,21
276,2007-01-06 23:00:00,0.2810012677701378,0.5663735899137363,0.6838254810882549,0.0,0.1174518911745186,0.02279418270294183,-0.02279418270294183,21
277,2007-01-06 23:05:00,0.27781889101524276,-0.13362641008626364,0.03309555408095577,0.0,0.1667219641672194,0.001103185136031859,-0.001103185136031859,21
278,2007-01-06 23:10:00,0.27371202492373015,-0.1724452554744522,0.0,0.0,0.1724452554744522,0.0,0.0,21
279,2007-01-06 23:15:00,0.2696110850459138,-0.172196416721964,0.0,0.0,0.172196416721964,0.0,0.0,21
280,2007-01-06 23:20:00,0.26533235875720945,-0.1796615792966154,0.0,0.0,0.1796615792966154,0.0,0.0,21
281,2007-01-06 23:25:00,0.2616225489833467,-0.1557730590577302,0.0,0.0,0.1557730590577302,0.0,0.0,21
282,2007-01-06 23:30:00,0.25883722854610147,-0.1169542136695416,0.0,0.0,0.1169542136695416,0.0,0.0,21
283,2007-01-06 23:35:00,0.2561704323827816,-0.111977438619774,0.0,0.0,0.111977438619774,0.0,0.0,21
284,2007-01-06 23:40:00,0.2531717682524708,-0.125912408759124,0.0,0.0,0.125912408759124,0.0,0.0,21
285,2007-01-06 23:45:00,0.248549321569383,-0.1940942269409418,0.0,0.0,0.1940942269409418,0.0,0.0,21
286,2007-01-06 23:50:00,0.22972766687004093,-0.7903118779031184,0.0,0.0,0.7903118779031184,0.0,0.0,21
287,2007-01-06 23:55:00,0.21933029431789924,-0.43658047914505005,0.46147857858554053,0.0,0.8980590577305906,0.015382619286184685,-0.015382619286184685,21
