step,time,soc,p_bess,p_grid,p_pv,p_load,energy_cost,reward,test_day
29,2007-01-01 02:25:00,0.1,-0.0,1.5622096881220968,0.0,1.5622096881220968,0.05207365627073656,-0.05207365627073656,16
30,2007-01-01 02:30:00,0.1,-0.0,1.5206536164565356,0.0,1.5206536164565356,0.050688453881884525,-0.050688453881884525,16
31,2007-01-01 02:35:00,0.1,-0.0,1.5171698739216986,0.0,1.5171698739216986,0.050572329130723286,-0.050572329130723286,16
32,2007-01-01 02:40:00,0.1,-0.0,1.5577305905773056,0.0,1.5577305905773056,0.05192435301924352,-0.05192435301924352,16
33,2007-01-01 02:45:00,0.1,-0.0,1.5940610484406104,0.0,1.5940610484406104,0.05313536828135368,-0.05313536828135368,16
34,2007-01-01 02:50:00,0.1,-0.0,1.5890842733908421,0.0,1.5890842733908421,0.052969475779694734,-0.052969475779694734,16
35,2007-01-01 02:55:00,0.1,-0.0,1.617700729927007,0.0,1.617700729927007,0.05392335766423356,-0.05392335766423356,16
36,2007-01-01 03:00:00,0.1,-0.0,1.610733244857332,0.0,1.610733244857332,0.05369110816191106,-0.05369110816191106,16
37,2007-01-01 03:05:00,0.1,-0.0,1.575895819508958,0.0,1.575895819508958,0.052529860650298604,-0.052529860650298604,16
38,2007-01-01 03:10:00,0.1,-0.0,1.5385700066357,0.0,1.5385700066357,0.051285666887856664,-0.051285666887856664,16
39,2007-01-01 03:15:00,0.1,-0.0,1.5564863968148634,0.0,1.5564863968148634,0.05188287989382878,-0.05188287989382878,16
40,2007-01-01 03:20:00,0.1,-0.0,1.5875912408759123,0.0,1.5875912408759123,0.05291970802919708,-0.05291970802919708,16
41,2007-01-01 03:25:00,0.1,-0.0,1.5248838752488387,0.0,1.5248838752488387,0.05082946250829462,-0.05082946250829462,16
42,2007-01-01 03:30:00,0.1,-0.0,1.530358327803583,0.0,1.530358327803583,0.051011944260119436,-0.051011944260119436,16
43,2007-01-01 03:35:00,0.10416554059438202,0.3570284843444824,1.888382167158019,0.0,1.5313536828135366,0.06294607223860063,-0.06294607223860063,16
44,2007-01-01 03:40:00,0.1,-0.22492794513702377,1.3012001238742563,0.0,1.5261280690112802,0.04337333746247521,-0.04359641995920835,16
45,2007-01-01 03:45:00,0.1,-0.0,1.4778533510285334,0.0,1.4778533510285334,0.04926177836761778,-0.04926177836761778,16
46,2007-01-01 03:50:00,0.1,-0.0,1.4783510285335097,0.0,1.4783510285335097,0.04927836761778366,-0.04927836761778366,16
47,2007-01-01 03:55:00,0.1,-0.0,1.4654114134041138,0.0,1.4654114134041138,0.04884704711347046,-0.04884704711347046,16
48,2007-01-01 04:00:00,0.1,-0.0,1.476360318513603,0.0,1.476360318513603,0.0492120106171201,-0.0492120106171201,16
49,2007-01-01 04:05:00,0.1,-0.0,1.5184140676841404,0.0,1.5184140676841404,0.05061380225613801,-0.05061380225613801,16
50,2007-01-01 04:10:00,0.1,-0.0,1.5114465826144654,0.0,1.5114465826144654,0.050381552753815506,-0.050381552753815506,16
51,2007-01-01 04:15:00,0.1081670750204177,0.7,2.1992534837425346,0.0,1.4992534837425349,0.07330844945808448,-0.07330844945808448,16
52,2007-01-01 04:20:00,0.1081670750204177,0.0,1.4634207033842064,0.0,1.4634207033842064,0.04878069011280688,-0.04878069011280688,16
53,2007-01-01 04:25:00,0.1,-0.44100000000000017,1.0047531519575315,0.0,1.4457531519575317,0.03349177173191772,-0.03434931460906158,16
54,2007-01-01 04:30:00,0.1,-0.0,1.4567020570670202,0.0,1.4567020570670202,0.04855673523556734,-0.04855673523556734,16
55,2007-01-01 04:35:00,0.1,-0.0,1.4609323158593233,0.0,1.4609323158593233,0.04869774386197744,-0.04869774386197744,16
56,2007-01-01 04:40:00,0.1,-0.0,1.4900464499004642,0.0,1.4900464499004642,0.04966821499668214,-0.04966821499668214,16
57,2007-01-01 04:45:00,0.1,-0.0,1.5597213005972126,0.0,1.5597213005972126,0.051990710019907085,-0.051990710019907085,16
58,2007-01-01 04:50:00,0.1,-0.0,1.519409422694094,0.0,1.519409422694094,0.0506469807564698,-0.0506469807564698,16
59,2007-01-01 04:55:00,0.1,-0.0,1.5099535500995351,0.0,1.5099535500995351,0.050331785003317836,-0.050331785003317836,16
60,2007-01-01 05:00:00,0.1,-0.0,1.4686463171864628,0.0,1.4686463171864628,0.04895487723954876,-0.04895487723954876,16
61,2007-01-01 05:05:00,0.1,-0.0,1.4678998009289974,0.0,1.4678998009289974,0.048929993364299915,-0.048929993364299915,16
62,2007-01-01 05:10:00,0.1,-0.0,1.5201559389515593,0.0,1.5201559389515593,0.05067186463171865,-0.05067186463171865,16
63,2007-01-01 05:15:00,0.1,-0.0,1.5012441937624421,0.0,1.5012441937624421,0.05004147312541474,-0.05004147312541474,16
64,2007-01-01 05:20:00,0.1,-0.0,1.5370769741207693,0.0,1.5370769741207693,0.05123589913735898,-0.05123589913735898,16
65,2007-01-01 05:25:00,0.1,-0.0,1.6007796947577966,0.0,1.6007796947577966,0.05335932315859322,-0.05335932315859322,16
66,2007-01-01 05:30:00,0.1,-0.0,1.573158593231586,0.0,1.573158593231586,0.0524386197743862,-0.0524386197743862,16
67,2007-01-01 05:35:00,0.1,-0.0,1.475862641008626,0.0,1.475862641008626,0.0491954213669542,-0.0491954213669542,16
68,2007-01-01 05:40:00,0.1,-0.0,1.4457531519575308,0.0,1.4457531519575308,0.048191771731917694,-0.048191771731917694,16
69,2007-01-01 05:45:00,0.1,-0.0,1.4474950232249502,0.0,1.4474950232249502,0.048249834107498335,-0.048249834107498335,16
70,2007-01-01 05:50:00,0.1,-0.0,1.446748506967485,0.0,1.446748506967485,0.0482249502322495,-0.0482249502322495,16
71,2007-01-01 05:55:00,0.1,-0.0,1.4303251493032514,0.0,1.4303251493032514,0.047677504976775045,-0.047677504976775045,16
72,2007-01-01 06:00:00,0.1,-0.0,1.4983996890654068,0.0006049559246397,1.4990046449900465,0.04994665630218023,-0.04994665630218023,16
73,2007-01-01 06:05:00,0.1081670750204177,0.7,2.2346228685090477,0.0012099118492794,1.5358327803583272,0.07448742895030158,-0.07448742895030158,16
74,2007-01-01 06:10:00,0.1081670750204177,0.0,1.5093828760880583,0.0018148677739191,1.5111977438619775,0.05031276253626861,-0.05031276253626861,16
75,2007-01-01 06:15:00,0.1,-0.44100000000000017,0.9836910583442268,0.012352737276211199,1.437043795620438,0.03278970194480756,-0.03364724482195142,16
76,2007-01-01 06:20:00,0.1,-0.0,1.4216183514165859,0.0228906067785036,1.4445089581950894,0.047387278380552865,-0.047387278380552865,16
77,2007-01-01 06:25:00,0.1,-0.0,1.4038641580921298,0.0334284762807963,1.4372926343729262,0.04679547193640433,-0.04679547193640433,16
78,2007-01-01 06:30:00,0.1,-0.0,1.3875706423396619,0.0601732196377764,1.4477438619774383,0.046252354744655395,-0.046252354744655395,16
79,2007-01-01 06:35:00,0.1,-0.0,1.3784934504093573,0.0869179629947565,1.4654114134041138,0.04594978168031191,-0.04594978168031191,16
80,2007-01-01 06:40:00,0.1,-0.0,1.3920605849554957,0.11366270635173661,1.5057232913072323,0.04640201949851652,-0.04640201949851652,16
81,2007-01-01 06:45:00,0.1,-0.0,1.3785745183221956,0.1445674856592243,1.5231420039814199,0.04595248394407319,-0.04595248394407319,16
82,2007-01-01 06:50:00,0.1,-0.0,1.331495220102962,0.1754722649667123,1.5069674850696744,0.044383174003432065,-0.044383174003432065,16
83,2007-01-01 06:55:00,0.10338782759005402,0.2903707027435303,1.5327328754567218,0.20637704427420028,1.4487392169873918,0.051091095848557394,-0.051091095848557394,16
84,2007-01-01 07:00:00,0.1,-0.1829335427284237,1.0017228502046345,0.252636241439868,1.4372926343729262,0.03339076167348781,-0.0335383205552025,16
85,2007-01-01 07:05:00,0.10508256059254277,0.4356262683868408,1.560586171519858,0.298895438605536,1.423855341738553,0.05201953905066192,-0.05201953905066192,16
86,2007-01-01 07:10:00,0.1066279447032807,0.13245487213134766,1.2121509331086502,0.345154635771204,1.4248506967485066,0.040405031103621675,-0.040405031103621675,16
87,2007-01-01 07:15:00,0.1163404038344363,0.8324548721313476,1.931669765739889,0.3948129763317372,1.4940278699402785,0.06438899219132964,-0.06438899219132964,16
88,2007-01-01 07:20:00,0.11788578794517424,0.13245487213134766,1.1747951013571922,0.4444713168922707,1.4868115461181153,0.039159836711906405,-0.039159836711906405,16
89,2007-01-01 07:25:00,0.10437213302746044,-0.5675451278686523,0.4238925670342164,0.49412965745280424,1.485567352355673,0.01412975223447388,-0.01412975223447388,16
90,2007-01-01 07:30:00,0.1,-0.23608337872368942,0.689382609940711,0.5436780060270393,1.4691439946914397,0.022979420331357032,-0.023225179364059958,16
91,2007-01-01 07:35:00,0.1,-0.0,0.897068934051678,0.5932263546012744,1.4902952886529524,0.0299022978017226,-0.0299022978017226,16
92,2007-01-01 07:40:00,0.1,-0.0,0.835576325358,0.6427747031755098,1.4783510285335097,0.0278525441786,-0.0278525441786,16
93,2007-01-01 07:45:00,0.1,-0.0,0.7464813215605425,0.7249022219032929,1.4713835434638354,0.02488271071868475,-0.02488271071868475,16
94,2007-01-01 07:50:00,0.1,-0.0,0.7026749707159714,0.8070297406310758,1.5097047113470472,0.023422499023865714,-0.023422499023865714,16
95,2007-01-01 07:55:00,0.1,-0.0,0.6379661646623747,0.889157259358859,1.5271234240212337,0.021265538822079155,-0.021265538822079155,16
96,2007-01-01 08:00:00,0.1,-0.0,0.5498738038200308,0.9585867137645738,1.5084605175846046,0.01832912679400103,-0.01832912679400103,16
97,2007-01-01 08:05:00,0.1,-0.0,0.4316719539265923,1.0280161681702886,1.459688122096881,0.014389065130886409,-0.014389065130886409,16
98,2007-01-01 08:10:00,0.1,-0.0,0.37916353469008834,1.0974456225760034,1.4766091572660918,0.01263878448966961,-0.01263878448966961,16
99,2007-01-01 08:15:00,0.1,-0.0,0.2842218484801753,1.1707383373194262,1.4549601857996015,0.009474061616005842,-0.009474061616005842,16
100,2007-01-01 08:20:00,0.1,-0.0,0.18753829100284403,1.2440310520628493,1.4315693430656933,0.006251276366761468,-0.006251276366761468,16
101,2007-01-01 08:25:00,0.1,-0.0,0.1291759014087246,1.3173237668062723,1.4464996682149969,0.00430586338029082,-0.00430586338029082,16
102,2007-01-01 08:30:00,0.1,-0.0,0.1114956806588756,1.3852694155587755,1.496765096217651,0.003716522688629187,-0.003716522688629187,16
103,2007-01-01 08:35:00,0.1,-0.0,0.04529190317379039,1.4532150643112791,1.4985069674850695,0.0015097301057930132,-0.0015097301057930132,16
104,2007-01-01 08:40:00,0.1,-0.0,-0.03459800569815519,1.5211607130637823,1.4865627073656271,0.0,0.0,16
105,2007-01-01 08:45:00,0.1,-0.0,-0.12025957793512765,1.5699941499324734,1.4497345719973458,0.0,0.0,16
106,2007-01-01 08:50:00,0.10550612840306424,0.47193026542663574,0.3376746759711915,1.6188275868011643,1.48457199734572,0.01125582253237305,-0.005749694129308817,16
107,2007-01-01 08:55:00,0.1089797432872437,0.29772353172302246,0.09373205018986219,1.6676610236698555,1.4636695421366952,0.0031244016729954065,0.0003492132111840591,16
108,2007-01-01 09:00:00,0.1089797432872437,-0.0,-0.3005974365148174,1.7271900045307431,1.4265925680159257,0.0,0.0,16
109,2007-01-01 09:05:00,0.1089797432872437,-0.0,-0.3394728009191692,1.7867189853916305,1.4472461844724613,0.0,0.0,16
110,2007-01-01 09:10:00,0.1089797432872437,-0.0,-0.36267132391675183,1.846247966252518,1.4835766423357661,0.0,0.0,16
111,2007-01-01 09:15:00,0.1132335482699606,0.36459362506866455,0.0676820233262776,1.9051564590748349,1.608244857332448,0.002256067444209253,0.0019977375385076407,16
112,2007-01-01 09:20:00,0.11022317375700182,-0.12642940775779143,0.0,1.9640649518971518,2.0904943596549432,0.0,0.0,16
113,2007-01-01 09:25:00,0.10874290495921585,-0.0621681809425354,0.005601572745427497,2.0229734447194687,2.0907431984074316,0.00018671909151424989,-0.00018671909151424989,16
114,2007-01-01 09:30:00,0.10624163597034489,-0.10504804486770336,0.0,2.028495418967731,2.1335434638354345,0.0,0.0,16
115,2007-01-01 09:35:00,0.10422142581167916,-0.08484458422262708,0.0,2.0340173932159926,2.1188619774386197,0.0,0.0,16
116,2007-01-01 09:40:00,0.10703720180479401,0.24134016036987305,0.3024975414125861,2.0395393674642546,2.1006967485069676,0.010083251380419538,-0.010083251380419538,16
117,2007-01-01 09:45:00,0.10626860483884205,-0.03227945851635328,0.0,2.115696652963408,2.1479761114797613,0.0,0.0,16
118,2007-01-01 09:50:00,0.10626860483884205,-0.0,-0.04437550448777694,2.1918539384625615,2.1474784339747846,0.0,0.0,16
119,2007-01-01 09:55:00,0.10626860483884205,-0.0,-0.1474073752556766,2.2680112239617145,2.120603848706038,0.0,0.0,16
120,2007-01-01 10:00:00,0.10626860483884205,-0.0,-0.18420492662809052,2.309785550383897,2.1255806237558064,0.0,0.0,16
121,2007-01-01 10:05:00,0.11130735278376125,0.43187108635902405,0.004581282545645049,2.3515598768060793,1.9242700729927003,0.00015270941818816832,0.0048860385267310265,16
122,2007-01-01 10:10:00,0.11130735278376125,-0.0,-0.8878597506735169,2.393334203228261,1.5054744525547443,0.0,0.0,16
123,2007-01-01 10:15:00,0.11130735278376125,-0.0,-0.8520698913470359,2.3687420877637573,1.5166721964167214,0.0,0.0,16
124,2007-01-01 10:20:00,0.11648796096546377,0.44402992725372314,-0.49816251352595486,2.3441499722992534,1.4019575315195754,0.0,0.005180608181702517,16
125,2007-01-01 10:25:00,0.1236234304219149,0.6115810871124268,-0.22390244988157915,2.319557856834749,1.4840743198407431,0.0,0.007135469456451132,16
126,2007-01-01 10:30:00,0.13362710028107594,0.8574145436286926,0.09834731138898967,2.3493956993929874,1.5903284671532845,0.0032782437129663224,0.006725426146194718,16
127,2007-01-01 10:35:00,0.1382531112699837,0.39649540185928345,-0.41480516066261286,2.379233541951226,1.5679329794293295,0.0,0.004626010988907747,16
128,2007-01-01 10:40:00,0.1407755741344154,0.21620029211044312,-0.6590290220606008,2.4090713845094642,1.5338420703384203,0.0,0.0025224628644317237,16
129,2007-01-01 10:45:00,0.15146511201926482,0.9162002921104431,-0.06893821747037454,2.5513296177427285,1.5661911081619109,0.0,0.010689537884849415,16
130,2007-01-01 10:50:00,0.15403665013952614,0.22040653228759766,-0.9037553067441353,2.6935878509759927,1.5694260119442598,0.0,0.002571538120261313,16
131,2007-01-01 10:55:00,0.16086464071517567,0.5852270722389221,-0.7364352030784966,2.835846084209257,1.5141838088918382,0.0,0.006827990575649534,16
132,2007-01-01 11:00:00,0.16588738316829896,0.43049925565719604,-0.8323201868871422,2.821545388131597,1.5587259455872589,0.0,0.005022742453123286,16
133,2007-01-01 11:05:00,0.1744902173083809,0.7373489141464233,-0.49698602342841625,2.8072446920539367,1.572909754479097,0.0,0.00860283414008195,16
134,2007-01-01 11:10:00,0.1846226654678512,0.8684521317481995,-0.33938901087704965,2.792943995976277,1.585102853351028,0.0,0.010132448159470286,16
135,2007-01-01 11:15:00,0.18658803860690382,0.1684521317481995,-0.9796124928139456,2.6838974049204722,1.5358327803583272,0.0,0.001965373139052623,16
136,2007-01-01 11:20:00,0.18658803860690382,-0.0,-1.049718099863341,2.5748508138646677,1.5251327140013267,0.0,0.0,16
137,2007-01-01 11:25:00,0.1947551136273215,0.7,-0.2023503409243239,2.4658042228088624,1.5634538818845385,0.0,0.008167075020417691,16
138,2007-01-01 11:30:00,0.2077878837452382,1.1170387268066406,0.06845562578467135,2.614027692926415,1.5654445919044457,0.002281854192822378,0.010750915925094326,16
139,2007-01-01 11:35:00,0.2252872928387957,1.4998743534088135,0.2722117769607315,2.7622511630439677,1.5345885865958857,0.00907372589869105,0.008425683194866439,16
140,2007-01-01 11:40:00,0.23461962691193552,0.7998743534088135,-0.5339579439862836,2.9104746331615203,1.5766423357664232,0.0,0.009332334073139825,16
141,2007-01-01 11:45:00,0.252119036005493,1.4998743534088135,0.3211733504118839,2.7411595298715143,1.5624585268745848,0.010705778347062796,0.006793630746494693,16
142,2007-01-01 11:50:00,0.2625752456633448,0.8962017297744751,-0.12114701001207662,2.5718444265815084,1.5544956867949566,0.0,0.010456209657851767,16
143,2007-01-01 11:55:00,0.2661205363324701,0.3038668632507324,-0.5735297460394433,2.4025293232915024,1.5251327140013267,0.0,0.003545290669125345,16
144,2007-01-01 12:00:00,0.27783290202201316,1.0038668632507324,0.043877247265905917,2.464219874777129,1.5042302587923024,0.0014625749088635306,0.010249790780679505,16
145,2007-01-01 12:05:00,0.2813781926911385,0.3038668632507324,-0.6677967149695552,2.525910426262756,1.5542468480424683,0.0,0.003545290669125345,16
146,2007-01-01 12:10:00,0.29309055838068154,1.0038668632507324,-0.04640830162439191,2.5876009777483824,1.537325812873258,0.0,0.011712365689543036,16
147,2007-01-01 12:15:00,0.2974411598878522,0.37289005517959595,-0.7347916287421719,2.65670291816198,1.549021234240212,0.0,0.004350601507170648,16
148,2007-01-01 12:20:00,0.3067931599471142,0.8015599250793457,-0.3349118213529012,2.725804858575578,1.589333112143331,0.0,0.009352000059262011,16
149,2007-01-01 12:25:00,0.31780160444822975,0.9435337781906128,-0.2209815144946481,2.7949067989891754,1.6303915063039145,0.0,0.011008444501115544,16
150,2007-01-01 12:30:00,0.3206429739289276,0.24353377819061284,-0.637452886646968,2.475047713278191,1.5940610484406104,0.0,0.002841369480697853,16
151,2007-01-01 12:35:00,0.33165141843004314,0.9435337781906128,0.3709596164495501,2.155188627567207,1.5826144658261443,0.012365320548318338,-0.0013568760472027937,16
152,2007-01-01 12:40:00,0.334492787910741,0.24353377819061284,-0.00893245908697704,1.835329541856223,1.5828633045786331,0.0,0.002841369480697853,16
153,2007-01-01 12:45:00,0.33837479718642016,0.33272701501846313,-0.23879912885921772,2.198682746399247,1.6271566025215662,0.0,0.0038820092756791658,16
154,2007-01-01 12:50:00,0.350423881482517,1.032727015018463,0.07221727509145426,2.5620359509422705,1.6015262110152617,0.0024072425030484752,0.009641841793048382,16
155,2007-01-01 12:55:00,0.3543058907581962,0.33272701501846313,-0.9879010256692209,2.925389155485295,1.6047611147976109,0.0,0.0038820092756791658,16
156,2007-01-01 13:00:00,0.36635497505429304,1.032727015018463,-0.2411029340046993,2.865153771186401,1.5913238221632384,0.0,0.012049084296096857,16
157,2007-01-01 13:05:00,0.3702369843299722,0.33272701501846313,-0.886590841013039,2.804918386887507,1.585600530856005,0.0,0.0038820092756791658,16
158,2007-01-01 13:10:00,0.38228606862606906,1.032727015018463,-0.1903070161036604,2.744683002588613,1.5216489714664896,0.0,0.012049084296096857,16
159,2007-01-01 13:15:00,0.386204585974274,0.33272701501846313,-0.9657730691437494,2.8203978943811903,1.5218978102189777,0.0,0.00391851734820492,16
160,2007-01-01 13:20:00,0.3908170199027863,0.3919826149940491,-0.959588034484298,2.8961127861737683,1.5445421366954213,0.0,0.004612433928512294,16
161,2007-01-01 13:25:00,0.3908170199027863,-0.0,-1.3869736633678058,2.971827677966346,1.5848540145985401,0.0,0.0,16
162,2007-01-01 13:30:00,0.39898409492320397,0.7,-0.6472315434941169,2.9412925919347273,1.5940610484406104,0.0,0.008167075020417691,16
163,2007-01-01 13:35:00,0.41531824496403935,1.4,0.08305470378501245,2.910757505903109,1.5938122096881215,0.0027684901261670817,0.0135656599146683,16
164,2007-01-01 13:40:00,0.42355861700188724,0.7,-0.5901427914706943,2.8802224198714903,1.590079628400796,0.0,0.008240372037847887,16
165,2007-01-01 13:45:00,0.42355861700188724,-0.0,-1.6751973195186187,2.90023049801895,1.2250331785003314,0.0,-0.07299888313275779,16
166,2007-01-01 13:50:00,0.4318385757062453,0.7,-2.107016943784193,2.920238576166409,0.11322163238221619,0.0,-0.24464376787238895,16
167,2007-01-01 13:55:00,0.442438098252593,0.9017569422721863,-1.9322355647291416,2.940246654313869,0.10625414731254121,0.0,-0.16949862942412794,16
168,2007-01-01 14:00:00,0.4611261969840384,1.6017569422721862,-0.6119776776663868,2.877138734072614,0.663404114134041,0.0,0.01868809873144539,16
169,2007-01-01 14:05:00,0.48200602602937964,1.7896101474761963,-0.6835115754460714,2.8140308138313586,0.34090909090909083,0.0,0.020879829045341247,16
170,2007-01-01 14:10:00,0.5080699640122488,2.2339401245117188,-0.19299471333850438,2.750922893590103,0.32398805573988,0.0,0.026063937982869156,16
171,2007-01-01 14:15:00,0.5260743114244839,1.5339401245117188,-0.7651318185477491,2.58424115341116,0.285169210351692,0.0,0.01800434741223511,16
172,2007-01-01 14:20:00,0.5361784463557687,0.8361876010894775,-1.334274930921771,2.417559413232217,0.24709688122096862,0.0,0.010104134931284814,16
173,2007-01-01 14:25:00,0.5419268342061522,0.4689631462097168,-1.4514566635389787,2.250877673053274,0.3304578633045786,0.0,0.005748387850383452,16
174,2007-01-01 14:30:00,0.5425143640131527,0.047017812728881836,-1.6556359623056935,2.473058552738623,0.7704047777040475,0.0,-0.06426078782037181,16
175,2007-01-01 14:35:00,0.5425143640131527,-0.0,-1.8340085100616634,2.695239432423972,0.8612309223623088,0.0,-0.1391702125256931,16
176,2007-01-01 14:40:00,0.5472368019147292,0.38490742444992065,-1.6436608637708807,2.9174203121093214,0.88885202388852,0.0,-0.05513625533629041,16
177,2007-01-01 14:45:00,0.5497659235137593,0.20471256971359253,-1.3521163556287525,2.6445031124690868,1.0876741871267417,0.0,0.002529121599030071,16
178,2007-01-01 14:50:00,0.5507273159278993,0.07740533351898193,-0.6272097763901636,2.371585912828853,1.6669708029197075,0.0,0.0009613924141399499,16
179,2007-01-01 14:55:00,0.5600205789377126,0.7774053335189819,0.3051467065944642,2.098668713188619,1.626410086264101,0.01017155688648214,-0.000878293876668771,16
180,2007-01-01 15:00:00,0.5687007689594606,0.7280256152153015,0.4374075744660284,1.9147885782409784,1.6241705374917053,0.014580252482200946,-0.005900062460452922,16
181,2007-01-01 15:05:00,0.5690459864598969,0.028025615215301558,-0.08841700193337898,1.7309084432933384,1.6144658261446578,0.0,0.00034521750043625676,16
182,2007-01-01 15:10:00,0.577681151666197,0.7280256152153015,0.7847630666572609,1.547028308345698,1.6037657597876573,0.026158768888575365,-0.026158768888575365,16
183,2007-01-01 15:15:00,0.5940827462645757,1.4057806730270386,1.0510087553039131,1.9645098075705043,1.6097378898473789,0.035033625176797104,-0.01863203057841846,16
184,2007-01-01 15:20:00,0.618651415883372,2.1057806730270388,1.3693600364374348,2.3819913067953107,1.6455706702057067,0.045645334547914494,-0.02107666492911816,16
185,2007-01-01 15:25:00,0.6350530104817508,1.4057806730270388,-0.4112767381689242,2.799472806020117,0.9824153948241541,0.0,0.016401594598378755,16
186,2007-01-01 15:30:00,0.6432875300597118,0.7057806730270388,-0.9541975902580537,2.4704460801397703,0.8104678168546776,0.0,0.008234519577961064,16
187,2007-01-01 15:35:00,0.6433557482159994,0.005780673027038885,-1.367722291053221,2.1414193542594235,0.7679163901791636,0.0,6.821815628754724e-05,16
188,2007-01-01 15:40:00,0.6505285660221449,0.6147822141647339,-0.45432906053152955,1.8123926283790768,0.7432813536828132,0.0,0.007172817806145537,16
189,2007-01-01 15:45:00,0.6505285660221449,-0.0,-1.2881171640933227,2.0328915502910663,0.7447743861977436,0.0,0.0,16
190,2007-01-01 15:50:00,0.6537612887101248,0.2770766615867615,-1.222581229328969,2.2533904722030558,0.7537325812873253,0.0,0.0032327226879799165,16
191,2007-01-01 15:55:00,0.6651610864185225,0.9770766615867614,-0.7152102109622585,2.4738893941150453,0.7816025215660254,0.0,0.011399797708397608,16
192,2007-01-01 16:00:00,0.6847279591473378,1.6770766615867614,0.1961034133894004,2.2792479661801077,0.7982747179827467,0.006536780446313346,0.013030092282501952,16
193,2007-01-01 16:05:00,0.6961277568557354,0.9770766615867614,-0.3015411573485214,2.0846065382451697,0.8059887193098869,0.0,0.011399797708397608,16
