episode,reward,q1,q2,actor_loss,critic_loss,alpha,entropy,target_entropy,val_reward,buffer_size,patience_counter,best_val,difficulty
138,-6.069803017084668,2.654208713107639,2.6542426215277777,-2.66299936754836,0.00532912855851464,0.01141104793512366,-0.30712207768940264,-1.0,-41.41073912702001,40032,0,-41.41073912702001,0.6400000000000002
139,-6.7569978972758316,2.6152818467881946,2.6153021918402777,-2.6240702354245715,0.005538508925787432,0.011073986120108101,-0.2797497268248763,-1.0,-41.30327031091733,40320,0,-41.30327031091733,0.6600000000000003
140,-6.7125289989168015,2.5863104926215277,2.5863104926215277,-2.594913480182489,0.005647283795244423,0.010747629780477533,-0.27641358397280175,-1.0,-40.309234884846376,40608,0,-40.309234884846376,0.6600000000000003
141,-7.045160009890122,2.5491943359375,2.549167209201389,-2.558046637309922,0.006034242405601415,0.01043035395236479,-0.25569919750301373,-1.0,-40.477293275281255,40896,1,-40.309234884846376,0.6600000000000003
142,-6.550153651149318,2.5150282118055554,2.5150621202256946,-2.5238107666373253,0.00609422132482804,0.01012352863067968,-0.25358484752683175,-1.0,-41.08458847075797,41184,2,-40.309234884846376,0.6600000000000003
143,-6.616010838566155,2.485378689236111,2.4853515625,-2.494269121852186,0.006157810576648141,0.00982661734128164,-0.23140673766223094,-1.0,-40.7820237831977,41472,3,-40.309234884846376,0.6600000000000003
144,-6.912211178457598,2.4507039388020835,2.4507039388020835,-2.4600503734416432,0.007244487263960764,0.009540430671121512,-0.20826286887232628,-1.0,-40.008424090664484,41760,0,-40.008424090664484,0.6800000000000003
145,-6.220410620931349,2.4208170572916665,2.4208780924479165,-2.4302862534920373,0.007451507152937766,0.009264135306390623,-0.18892381923635387,-1.0,-38.068138288009244,42048,0,-38.068138288009244,0.6800000000000003
146,-6.295640134668988,2.3895941840277777,2.389614529079861,-2.3980897499455347,0.007832268191527368,0.008998082472114928,-0.18367854739901507,-1.0,-39.364382731777454,42336,1,-38.068138288009244,0.6800000000000003
147,-6.967400407468848,2.3574896918402777,2.35748291015625,-2.3667861769596734,0.0078001283044512905,0.008738362870644778,-0.1543818977014679,-1.0,-35.512552466808934,42624,0,-35.512552466808934,0.6800000000000003
148,-6.1912032284049685,2.3339775933159723,2.3339165581597223,-2.3433576416638164,0.006890873769104171,0.00848834567134165,-0.14945695181894633,-1.0,-37.09534455265387,42912,1,-35.512552466808934,0.6800000000000003
149,-6.855571314318221,2.3007744683159723,2.3006998697916665,-2.3101538709468312,0.007005516219780677,0.008244799469442418,-0.13188099187229657,-1.0,-36.95153988027807,43200,2,-35.512552466808934,0.7000000000000003
150,-6.248320743645468,2.2704603407118054,2.2704874674479165,-2.2798673775460987,0.00706688445158458,0.008010669844225049,-0.11303600579008667,-1.0,-37.48190020293302,43488,3,-35.512552466808934,0.7000000000000003
151,-6.395016813602021,2.2408854166666665,2.2408582899305554,-2.2502253684732647,0.007425370246184886,0.0077826377495916355,-0.0987514143732066,-1.0,-37.109927788163766,43776,4,-35.512552466808934,0.7000000000000003
152,-6.84729891051004,2.2109917534722223,2.210964626736111,-2.220339719620016,0.007144885372124716,0.007562490357991515,-0.08898559171292517,-1.0,-36.16859780640673,44064,5,-35.512552466808934,0.7000000000000003
153,-7.024437748242242,2.1821763780381946,2.1822035047743054,-2.191679014099969,0.00710111524838592,0.007347154288759662,-0.08024846608491822,-1.0,-37.56886827344389,44352,6,-35.512552466808934,0.7000000000000003
154,-6.563093062457833,2.1518079969618054,2.1517740885416665,-2.161443134976758,0.0077190051686355015,0.007138512585596699,-0.05980207531603002,-1.0,-37.74213979323144,44640,7,-35.512552466808934,0.7200000000000003
155,-6.869477796499184,2.123565673828125,2.1235419379340277,-2.132826637890604,0.007685923717670246,0.006936909284882454,-0.0648132648412785,-1.0,-35.99078601868302,44928,8,-35.512552466808934,0.7200000000000003
156,-6.758990870393048,2.10137939453125,2.1014268663194446,-2.110987239413791,0.007761548227992737,0.0067389924531906014,-0.04276759131203613,-1.0,-36.04863265551657,45216,9,-35.512552466808934,0.7200000000000003
157,-6.222448892639448,2.0710076226128473,2.0710822211371527,-2.0803082957863808,0.007983979089961698,0.006546417561670144,-0.0469589525309857,-1.0,-37.35274593333223,45504,10,-35.512552466808934,0.7200000000000003
158,-6.968300402009797,2.0433824327256946,2.0433892144097223,-2.0528767104778023,0.008200005456779359,0.006358851643098105,-0.01647791794837556,-1.0,-38.31001254786653,45792,11,-35.512552466808934,0.7200000000000003
159,-6.538651547407479,2.0177510579427085,2.0177714029947915,-2.0268299049801297,0.007849470217479393,0.0061791169476540135,-0.009081318245282292,-1.0,-38.652942119964315,46080,12,-35.512552466808934,0.7400000000000003
160,-6.0742799580394085,1.9892951117621527,1.9892747667100694,-1.9982379832201533,0.007840671600812735,0.006004933691454223,0.01946108758016231,-1.0,-38.185868794312306,46368,13,-35.512552466808934,0.7400000000000003
161,-6.143606406489145,1.9675530327690973,1.9675699869791667,-1.9761003454526265,0.008226249095362922,0.005835741250646404,0.012222016809068413,-1.0,-37.941153731568114,46656,14,-35.512552466808934,0.7400000000000003
162,-6.544848806576755,1.9375813802083333,1.9375983344184027,-1.9463496667643387,0.008297599145508785,0.005670136736524809,0.03532968606224232,-1.0,-39.73201668176089,46944,15,-35.512552466808934,0.7400000000000003
163,-6.544347987090027,1.9159003363715277,1.9159071180555556,-1.9243018821709685,0.008503073866854215,0.0055105859387872946,0.04436333354614261,-1.0,-38.959189982547684,47232,16,-35.512552466808934,0.7400000000000003
164,-6.7762598643326415,1.8906012641059027,1.8906114366319444,-1.8990021807452042,0.009338836035264345,0.00535373858615963,0.03947088128754533,-1.0,-38.44902463774622,47520,17,-35.512552466808934,0.7600000000000003
165,-6.722241498309629,1.8660074869791667,1.8660074869791667,-1.8737987540662289,0.009242833241134778,0.005199669391408356,0.0446465437303737,-1.0,-39.081989462368234,47808,18,-35.512552466808934,0.7600000000000003
166,-6.8751685706575385,1.8402879503038194,1.8402811686197917,-1.8481012963586383,0.009607930604640083,0.005048894892550177,0.04717011008405178,-1.0,-39.02350676340756,48096,19,-35.512552466808934,0.7600000000000003
167,-6.896616478631021,1.8117302788628473,1.81170654296875,-1.8195848340789478,0.010055311973297244,0.004902603981059251,0.05325220613869735,-1.0,-40.00184021082451,48384,20,-35.512552466808934,0.7600000000000003
168,-6.137646443710312,1.7904188368055556,1.7904086642795138,-1.7974364856878917,0.010770293932485705,0.004761069101126243,0.0666280325531261,-1.0,-38.902200733747584,48672,21,-35.512552466808934,0.7600000000000003
169,-5.991073540643393,1.759063720703125,1.759063720703125,-1.765165253645844,0.011463553741729507,0.004622140343094038,0.05520818128813213,-1.0,-40.03255484886569,48960,22,-35.512552466808934,0.7800000000000004
170,-6.47689267354598,1.7311469184027777,1.7311333550347223,-1.7365397376318772,0.01165901195620083,0.004485353736931251,0.05766275835533937,-1.0,-39.12686821032783,49248,23,-35.512552466808934,0.7800000000000004
171,-5.9491293674195305,1.7104560004340277,1.7104899088541667,-1.7155893304281764,0.012714720007756518,0.004352722954030873,0.07152128607978941,-1.0,-39.56777773456427,49536,24,-35.512552466808934,0.7800000000000004
172,-6.637829600580666,1.6815388997395833,1.681549072265625,-1.6857609264552593,0.012973098310693685,0.00422500978392135,0.08799677311779103,-1.0,-39.46894831656679,49824,25,-35.512552466808934,0.7800000000000004
173,-6.395155104248337,1.6620754665798612,1.6620619032118056,-1.6665941522353225,0.012713632622358596,0.004101766179600317,0.10385323324104927,-1.0,-37.850826707344595,50112,26,-35.512552466808934,0.7800000000000004
174,-5.81479185496786,1.6299065483940973,1.6299641927083333,-1.6339912489056587,0.012503105823674964,0.003982605131265397,0.10787812334213716,-1.0,-36.33945476570083,50400,27,-35.512552466808934,0.8000000000000004
175,-5.67258730713433,1.6061909993489583,1.60626220703125,-1.610418686022361,0.011763253574220775,0.003867995184716872,0.1285182415611214,-1.0,-31.916880547157206,50688,0,-31.916880547157206,0.8000000000000004
176,-6.408582374730731,1.5865681966145833,1.5865512424045138,-1.5901141059067514,0.010712866875110194,0.003757059132719102,0.13455458119278774,-1.0,-30.460578751971653,50976,0,-30.460578751971653,0.8000000000000004
177,-6.892876025156811,1.5626017252604167,1.5626152886284723,-1.5662038458718195,0.010296891883222593,0.0036498777189990506,0.16304241432549638,-1.0,-25.794238391291277,51264,0,-25.794238391291277,0.8000000000000004
178,-6.131895712829429,1.526336669921875,1.5263671875,-1.5300011361638706,0.009982723613373108,0.0035468325594491842,0.16103698760788474,-1.0,-22.3344860320589,51552,0,-22.3344860320589,0.8000000000000004
179,-6.496173556554059,1.5107693142361112,1.5107421875,-1.5145242474973202,0.009986388611853018,0.003446240555300998,0.1743356370134279,-1.0,-20.803011641330404,51840,0,-20.803011641330404,0.8200000000000004
180,-6.000232635063556,1.4851616753472223,1.4851243760850694,-1.4892576407227252,0.009527839673359672,0.0033487326759819146,0.2021393457479361,-1.0,-21.578957970069666,52128,1,-20.803011641330404,0.8200000000000004
181,-6.754460022923882,1.4613003200954862,1.4613511827256944,-1.4655185672971938,0.00911453756917682,0.0032551480593004576,0.20732123968708846,-1.0,-20.432973785019026,52416,0,-20.432973785019026,0.8200000000000004
182,-6.295014917232583,1.4309455023871527,1.4309929741753473,-1.4355389463404815,0.008743955999509327,0.0031658171744008237,0.23624261815307868,-1.0,-21.255232915808374,52704,1,-20.432973785019026,0.8200000000000004
183,-5.809644637942748,1.4107903374565973,1.4108005099826388,-1.4155695757104292,0.008949602616161833,0.003079479883631898,0.25420088512409067,-1.0,-23.216656369550137,52992,2,-20.432973785019026,0.8200000000000004
184,-6.6919660873499085,1.385986328125,1.3859727647569444,-1.3907698198325105,0.008478224099639596,0.0029957610725735626,0.2581459183452858,-1.0,-21.21069964387041,53280,3,-20.432973785019026,0.8400000000000004
185,-6.7757901521943955,1.3654852973090277,1.3655293782552083,-1.3704863952265844,0.00836391031043604,0.002915437527311345,0.2954740856981112,-1.0,-21.273871309749527,53568,4,-20.432973785019026,0.8400000000000004
186,-6.600964111303611,1.3435465494791667,1.3435465494791667,-1.3485702607366774,0.00840140462322678,0.00283867913175426,0.31269049225375056,-1.0,-23.257066447859987,53856,5,-20.432973785019026,0.8400000000000004
187,-5.916426847141531,1.3133951822916667,1.3133782280815973,-1.31837413004703,0.008383761240919638,0.002763853990472853,0.32936935080215335,-1.0,-25.205670989055978,54144,6,-20.432973785019026,0.8400000000000004
188,-6.143429803574722,1.2944573296440973,1.2944844563802083,-1.299850545409653,0.008859015608322807,0.002691158491264408,0.3368001313259204,-1.0,-27.668168755106223,54432,7,-20.432973785019026,0.8400000000000004
189,-6.144121805985787,1.2661675347222223,1.2661607530381944,-1.2707767772177856,0.008961252978123311,0.00262104384536441,0.34878203655696577,-1.0,-29.73428525294169,54720,8,-20.432973785019026,0.8600000000000004
190,-6.812024274241324,1.247772216796875,1.2477586534288194,-1.2523364797234535,0.009456072772283934,0.0025526508106850088,0.36492918374844724,-1.0,-26.68380163239539,55008,9,-20.432973785019026,0.8600000000000004
191,-6.831475490885842,1.2182345920138888,1.2182379828559027,-1.2223032646709018,0.009466812740558654,0.0024852085819778344,0.36043967384224135,-1.0,-25.91045215417998,55296,10,-20.432973785019026,0.8600000000000004
192,-6.770108442739468,1.1934238009982638,1.1933865017361112,-1.1973523058825069,0.009890912705385644,0.0024189482517411104,0.36456447518948054,-1.0,-22.543965537974277,55584,11,-20.432973785019026,0.8600000000000004
193,-6.309105870567873,1.1740875244140625,1.1740620930989583,-1.1781456420818965,0.00992529654306256,0.0023532479115399635,0.3776295376010239,-1.0,-27.14319711017275,55872,12,-20.432973785019026,0.8600000000000004
194,-6.918079608807314,1.1516621907552083,1.1517164442274306,-1.1552975877291627,0.0095746276541225,0.0022892238937654635,0.3691377428670724,-1.0,-29.07967822212946,56160,13,-20.432973785019026,0.8800000000000004
195,-6.919375594055593,1.1299981011284723,1.1299675835503473,-1.134048841893673,0.009656347318216123,0.0022268841211270127,0.40499724856474334,-1.0,-28.300598162138254,56448,14,-20.432973785019026,0.8800000000000004
196,-7.300503472642159,1.1012047661675348,1.1011878119574652,-1.1050603439410527,0.009081105708092865,0.002167429432221171,0.39378409843064016,-1.0,-34.312007519561654,56736,15,-20.432973785019026,0.8800000000000004
197,-6.490106796381682,1.0795728895399306,1.0795491536458333,-1.0836336325026221,0.009307947658170532,0.002108013679389842,0.4026390454835362,-1.0,-37.09365671147082,57024,16,-20.432973785019026,0.8800000000000004
198,-6.808968950201238,1.0587310791015625,1.0587226019965277,-1.0621241517364979,0.009506109930549024,0.00205032401815212,0.4170484532498651,-1.0,-32.85037278140974,57312,17,-20.432973785019026,0.8800000000000004
199,-6.243610606038117,1.0354359944661458,1.0353630913628473,-1.0394501775089238,0.008377547949850041,0.001996078908430516,0.4513242516873611,-1.0,-37.31368699671623,57600,18,-20.432973785019026,0.9000000000000005
200,-7.098989160290434,1.0164642333984375,1.0164727105034723,-1.0195977929979563,0.008388585485388629,0.001944013498561819,0.4531709027166168,-1.0,-40.08875186489551,57888,19,-20.432973785019026,0.9000000000000005
201,-7.17151486715127,0.9930046929253472,0.9929962158203125,-0.9964134804904461,0.008588294724985544,0.0018922988706940992,0.4589575868513849,-1.0,-38.61218546429682,58176,20,-20.432973785019026,0.9000000000000005
202,-7.112463557517116,0.9743601481119791,0.9743381076388888,-0.9781217531611522,0.008749479064135812,0.0018438814933890374,0.5115386236252056,-1.0,-39.70854447679475,58464,21,-20.432973785019026,0.9000000000000005
203,-6.60495033496346,0.9522552490234375,0.9522806803385416,-0.9556561077220572,0.009062164956251055,0.0017982336592265507,0.521355697988636,-1.0,-37.77374713218541,58752,22,-20.432973785019026,0.9000000000000005
204,-6.85955747788806,0.9273715549045138,0.9273885091145834,-0.9300539830906523,0.009185738504230458,0.0017534377564313924,0.5142187356121011,-1.0,-39.322093081182445,59040,23,-20.432973785019026,0.9200000000000005
205,-7.055933760840626,0.9066738552517362,0.9066399468315972,-0.9095319718536403,0.009910908328796117,0.0017082323118100045,0.5117010792924298,-1.0,-39.42899419382726,59328,24,-20.432973785019026,0.9200000000000005
206,-6.4020322908292915,0.8928680419921875,0.8928849962022569,-0.895712924707267,0.010915743148264786,0.0016648472907642524,0.5512937973770831,-1.0,-42.66974590178779,59616,25,-20.432973785019026,0.9200000000000005
207,-6.569442115191954,0.8726687961154513,0.8726687961154513,-0.8751147203147411,0.012539622752228752,0.0016238447941658604,0.5534450763629543,-1.0,-41.28823976894486,59904,26,-20.432973785019026,0.9200000000000005
208,-6.783010854357779,0.8487023247612847,0.8486667209201388,-0.8514369086672863,0.01327197216839219,0.001583892219059635,0.5787369188749127,-1.0,-42.2991461332984,60192,27,-20.432973785019026,0.9200000000000005
209,-6.871926370133644,0.8342963324652778,0.8343115912543403,-0.837468145829108,0.013210981618613005,0.0015467593523984153,0.6145906517696049,-1.0,-41.81163475502354,60480,28,-20.432973785019026,0.9400000000000005
210,-6.451604827264494,0.8164164225260416,0.8164282904730903,-0.8193604590164291,0.01401266405850442,0.0015127508789494943,0.6539375052476922,-1.0,-42.6216699566533,60768,29,-20.432973785019026,0.9400000000000005
211,-6.735354265089803,0.7892608642578125,0.7892303466796875,-0.7922287618534433,0.013800661034312926,0.0014812558405942076,0.6607463897930251,-1.0,-42.89257879576007,61056,30,-20.432973785019026,0.9400000000000005
212,-6.866770673786903,0.7724405924479166,0.7724999321831597,-0.775556483409471,0.01468456391335672,0.0014505353634982991,0.6695062547094293,-1.0,-41.93790572751044,61344,31,-20.432973785019026,0.9400000000000005
213,-6.26465877175637,0.7490107218424479,0.7490675184461806,-0.7521308343857527,0.014164115787328532,0.001420308239175938,0.7017585202637646,-1.0,-42.50649487964997,61632,32,-20.432973785019026,0.9400000000000005
214,-6.106854012647614,0.7380523681640625,0.7380930582682291,-0.7419034563418891,0.014300045166035287,0.00139213643221107,0.743972229046954,-1.0,-43.42356378756566,61920,33,-20.432973785019026,0.9600000000000005
215,-6.2897013979502905,0.7195824517144097,0.7195587158203125,-0.7237022587408622,0.015184105519438162,0.0013680678279747048,0.7592967570655875,-1.0,-43.045303597443876,62208,34,-20.432973785019026,0.9600000000000005
216,-6.56186672882032,0.7014075385199653,0.7014380560980903,-0.705982131883502,0.014907723958862739,0.0013449091218515402,0.7735678706732061,-1.0,-43.529678986442924,62496,35,-20.432973785019026,0.9600000000000005
217,-6.4469693745354615,0.6798570421006944,0.6799418131510416,-0.6849206243124273,0.01642765859206621,0.0013212590937554422,0.7767167470107476,-1.0,-42.943761669115325,62784,36,-20.432973785019026,0.9600000000000005
218,-6.800098483194649,0.6659613715277778,0.6659206814236112,-0.6711484048929479,0.017472724058380764,0.001299443553661048,0.8219782631430361,-1.0,-42.18589834487664,63072,37,-20.432973785019026,0.9600000000000005
219,-6.829001749402713,0.6488384670681424,0.6488511827256944,-0.6546811908483505,0.01836758906655531,0.0012797404552758154,0.818411927877201,-1.0,-43.23532392490324,63360,38,-20.432973785019026,0.9800000000000005
220,-6.61728894197318,0.6362575954861112,0.6362652248806424,-0.641743132741087,0.022084861809465412,0.001260293205430369,0.8196906822009219,-1.0,-44.57982102441889,63648,39,-20.432973785019026,0.9800000000000005
221,-6.376876099348232,0.625809563530816,0.6258087158203125,-0.632454825254778,0.02695232306400107,0.0012397809429482247,0.8096770998090506,-1.0,-43.28383425804157,63936,40,-20.432973785019026,0.9800000000000005
222,-6.388609268920795,0.6144171820746528,0.6144036187065972,-0.6207288212867247,0.027225471997452486,0.0012196795384321983,0.8487051524635818,-1.0,-44.07425185163254,64224,41,-20.432973785019026,0.9800000000000005
223,-6.897451583536396,0.6020787556966146,0.6021253797743056,-0.6084458915930655,0.03681314392532739,0.0012024472938113224,0.8947737719863653,-1.0,-44.30540019817037,64512,42,-20.432973785019026,0.9800000000000005
224,-6.303391055307497,0.5935236612955729,0.5935991075303819,-0.5990334295978149,0.03346518465938667,0.001188923147209506,0.8940234190473954,-1.0,-43.76526282934223,64800,43,-20.432973785019026,1.0
225,-6.174713188585632,0.5813539293077257,0.5814183553059896,-0.5869868696770735,0.04069854790577665,0.0011757449109508242,0.9250626891023583,-1.0,-44.01878522014039,65088,44,-20.432973785019026,1.0
226,-6.341190645285212,0.5621363321940104,0.562241448296441,-0.5680724751825134,0.04428939041422887,0.0011687369381737274,0.9883061007906994,-1.0,-41.69722528097893,65376,45,-20.432973785019026,1.0
227,-7.0041770881897465,0.5490612453884549,0.549163818359375,-0.5551015249350004,0.046209952929833285,0.001166230886560192,0.9520159251987934,-1.0,-48.321596819698016,65664,46,-20.432973785019026,1.0
228,-7.202424473682449,0.5411088731553819,0.5411393907335069,-0.5484157026641898,0.050250555382161916,0.001159382985659047,0.9486388009455469,-1.0,-45.86420551220798,65952,47,-20.432973785019026,1.0
229,-5.961511803906164,0.5256618923611112,0.5256678263346354,-0.5336424065753818,0.05042677834474792,0.0011486882786913258,0.9274779202209579,-1.0,-49.193182697579864,66240,48,-20.432973785019026,1.0
230,-6.8544853059521635,0.5157199435763888,0.5157801310221354,-0.5232564301954375,0.05176478657328213,0.0011386257287489974,0.9598823336677419,-1.0,-49.2926067789796,66528,49,-20.432973785019026,1.0
231,-7.20212928611479,0.4928927951388889,0.4929165310329861,-0.5011685513373878,0.04939088775750457,0.001133782930588091,1.0168080478906631,-1.0,-49.056734267223135,66816,50,-20.432973785019026,1.0
232,-6.948882018226134,0.48448435465494794,0.48458947075737846,-0.494482278616892,0.049036942506467715,0.0011404930208098246,1.0637686796900299,-1.0,-49.329683698966015,67104,51,-20.432973785019026,1.0
233,-7.418691172304631,0.47630013359917533,0.4763933817545573,-0.48531596129760146,0.047894499510423176,0.001159606087538931,1.113716156532367,-1.0,-52.881861448576046,67392,52,-20.432973785019026,1.0
234,-7.1465220713953785,0.4626782735188802,0.4627757602267795,-0.4722437869446973,0.04986028571794224,0.0011869440697612138,1.1522792869557936,-1.0,-51.94936642058815,67680,53,-20.432973785019026,1.0
235,-6.95706333040214,0.4631021287706163,0.4632335238986545,-0.4720140763868888,0.05252825749468886,0.0012265687433278395,1.1755656184007723,-1.0,-51.221747041330616,67968,54,-20.432973785019026,1.0
236,-6.978961851880013,0.4549051920572917,0.4550238715277778,-0.46425642621599966,0.05822718330374402,0.0012689185419326855,1.1631167512387037,-1.0,-49.949957543651514,68256,55,-20.432973785019026,1.0
237,-8.20834126702494,0.438468509250217,0.4386456807454427,-0.4478222354211741,0.05746769464652365,0.0013130929429381569,1.1482405718415976,-1.0,-49.601497934137875,68544,56,-20.432973785019026,1.0
238,-8.304798195751529,0.42791832817925346,0.42816416422526044,-0.43926272075623274,0.045986552192415625,0.001364355242306677,1.222216332124339,-1.0,-48.6023616831035,68832,57,-20.432973785019026,1.0
239,-7.927364065275742,0.41954973008897567,0.4197574191623264,-0.4316835721126861,0.047591676916150995,0.0014389766155444603,1.2681653305060334,-1.0,-49.17662390350936,69120,58,-20.432973785019026,1.0
240,-6.777198340286943,0.40098868476019967,0.401161617702908,-0.41424770715336007,0.04900828732125875,0.0015240067441482097,1.2547573211292427,-1.0,-48.46780462743621,69408,59,-20.432973785019026,1.0
241,-7.091172724065133,0.40404658847384983,0.4041156768798828,-0.4182948584978779,0.05270341070394756,0.001611016814422328,1.2861161873572402,-1.0,-46.225854333937924,69696,60,-20.432973785019026,1.0
242,-6.7531875383905415,0.39538870917426217,0.3955056932237413,-0.40954063061831725,0.055582505786636226,0.0017077351820060154,1.2551546483818028,-1.0,-45.42726945750318,69984,61,-20.432973785019026,1.0
243,-7.758545737050734,0.3910687764485677,0.39124128553602433,-0.4054814929453035,0.05827364342985675,0.0017990165902625045,1.2690440370804734,-1.0,-44.50973161572239,70272,62,-20.432973785019026,1.0
244,-6.362818174829226,0.368308597140842,0.3683935801188151,-0.3846947783604264,0.06891795139138897,0.0019068151967884558,1.2960320541428194,-1.0,-43.89192008572552,70560,63,-20.432973785019026,1.0
245,-6.095008126660968,0.36815812852647567,0.36835649278428817,-0.38388701067823505,0.0799007991509926,0.0020241930518144122,1.3106727769805326,-1.0,-43.23950247187103,70848,64,-20.432973785019026,1.0
246,-7.613922122047736,0.36162736680772567,0.36170323689778644,-0.3782799640773899,0.10089140248277949,0.0021523461651263964,1.2694590983705387,-1.0,-41.143172781883806,71136,65,-20.432973785019026,1.0
247,-7.378285759524155,0.3385418785942925,0.33874766031901044,-0.35490842577483916,0.11408315812392782,0.002261444947281335,1.241554539443718,-1.0,-44.18005576681691,71424,66,-20.432973785019026,1.0
248,-6.065342169089884,0.31911500295003253,0.31928380330403644,-0.3346423396788951,0.11292937220746858,0.0023493984335800633,1.1473519475095801,-1.0,-44.09056664325825,71712,67,-20.432973785019026,1.0
249,-7.313563249167228,0.3094530900319417,0.30950503879123265,-0.3223882662649784,0.13526064859858403,0.0024077328513764464,1.0746980472985241,-1.0,-44.52395986879426,72000,68,-20.432973785019026,1.0
250,-6.4297103108597495,0.31099457210964626,0.3110205332438151,-0.3204107376643353,0.12633351050317287,0.0024382149131270126,1.026695113422142,-1.0,-43.3290540352911,72288,69,-20.432973785019026,1.0
251,-6.920912962399001,0.29447831047905815,0.29482947455512154,-0.3084707411730455,0.13415261627071434,0.0024410856939438316,1.0642898956106768,-1.0,-43.2965189063108,72576,70,-20.432973785019026,1.0
252,-6.4096962755532125,0.2869361771477593,0.2873099115159776,-0.2971262141881097,0.1405768616694129,0.002478634700916397,1.032174873476227,-1.0,-43.66570556583715,72864,71,-20.432973785019026,1.0
253,-6.933220046718364,0.282087590959337,0.28263510598076713,-0.2890465070118403,0.11534076591487974,0.0024696793665902484,0.9389945630811982,-1.0,-41.67516363433672,73152,72,-20.432973785019026,1.0
254,-7.511805633299461,0.2713109254837036,0.2717166418830554,-0.2793401572982677,0.12359051245989071,0.002444608119225854,0.9835493945413165,-1.0,-41.60580786522926,73440,73,-20.432973785019026,1.0
255,-8.500858234440225,0.2512935201327006,0.2517486678229438,-0.2584359269951367,0.119642377895717,0.0024402879967561197,1.0094369544337194,-1.0,-37.48439773883882,73728,74,-20.432973785019026,1.0
256,-6.963060987645617,0.24730943971210056,0.24777821699778238,-0.2546678198818376,0.11926256446167827,0.0024664497905177996,1.0921635685695543,-1.0,-34.7837322351892,74016,75,-20.432973785019026,1.0
257,-7.620632455287076,0.21833729412820604,0.21876900063620675,-0.22269794351369557,0.13897374225780368,0.0025170196652955687,1.0216293047285743,-1.0,-33.20600640211879,74304,76,-20.432973785019026,1.0
258,-6.2318791796886694,0.2067254384358724,0.2072632975048489,-0.21054385846946388,0.18245811680228347,0.002519323425884876,0.9904048163443804,-1.0,-35.39475886311049,74592,77,-20.432973785019026,1.0
259,-7.324244478492577,0.19433222545517814,0.1948279705312517,-0.19825406331801787,0.24754381322094965,0.002518856015133982,1.008875612790386,-1.0,-35.551495372332674,74880,78,-20.432973785019026,1.0
260,-6.929039268836309,0.1960559669468138,0.1966263291736444,-0.20132997472925732,0.2120141638184173,0.0025572159841734297,1.1010117075509496,-1.0,-40.16794115602166,75168,79,-20.432973785019026,1.0
261,-7.188844744441443,0.1815264489915636,0.18221721798181534,-0.18494611469860603,0.17593047128886813,0.0026191627241334775,1.0149683728814125,-1.0,-42.36978405028879,75456,80,-20.432973785019026,1.0
262,-7.514557136835104,0.1755729383892483,0.17623114585876465,-0.17985582584515214,0.18311378923762175,0.0025858536989997244,0.9423820320516825,-1.0,-51.22144472819863,75744,81,-20.432973785019026,1.0
263,-8.294119819129055,0.17253955205281576,0.1731239292356703,-0.17775812662956822,0.1801694826895578,0.0025457117379927593,0.9590877097927861,-1.0,-52.746986772805606,76032,82,-20.432973785019026,1.0
264,-7.481509130593673,0.15715590698851478,0.15763586428430346,-0.16635925723110428,0.2237164004602366,0.0025041941375497524,0.9564731226613125,-1.0,-53.18832040799641,76320,83,-20.432973785019026,1.0
265,-6.675256711762791,0.16913004550668928,0.1696583347188102,-0.1798230216308083,0.2686611709909307,0.002472297833365802,1.010452259124981,-1.0,-52.970652093754126,76608,84,-20.432973785019026,1.0
266,-7.54200391643006,0.17605545785692003,0.17656930949952868,-0.18375726172881615,0.30786102673866683,0.0024616962732074577,0.9708285279985931,-1.0,-53.676739689991386,76896,85,-20.432973785019026,1.0
267,-7.250616499623545,0.20593705690569347,0.20651296112272474,-0.21636269782902673,0.31333455681386924,0.0024648439284646884,1.0501759958763917,-1.0,-53.61303824816954,77184,86,-20.432973785019026,1.0
268,-7.8287961220467785,0.22322925594117907,0.2238067322307163,-0.23312275984143424,0.31021372854916585,0.0025132097006361517,1.0544030333144798,-1.0,-53.02230405289862,77472,87,-20.432973785019026,1.0
269,-6.189865583511317,0.23603624353806177,0.23616421222686768,-0.24696264469013032,0.30316502130072975,0.002543421977962781,1.0111833800458245,-1.0,-52.812352834171385,77760,88,-20.432973785019026,1.0
270,-6.204117862895669,0.26127620538075763,0.261286457379659,-0.2781661058931301,0.2765482302444677,0.002586745778292728,1.101807586227854,-1.0,-53.187406496627176,78048,89,-20.432973785019026,1.0
271,-8.265525903809165,0.29343433015876347,0.2938511868317922,-0.30921660472975215,0.2764482814301219,0.0026771035158566926,1.0685212792207797,-1.0,-53.49970268164309,78336,90,-20.432973785019026,1.0
272,-8.52150146813151,0.3191876146528456,0.31974151399400497,-0.3388126622368064,0.2947342427861359,0.002794548303225181,1.1657221501486168,-1.0,-52.712028925743674,78624,91,-20.432973785019026,1.0
273,-8.022204682006386,0.34854170348909164,0.3488047156069014,-0.3717239228361804,0.2976840550286902,0.0029702209463317152,1.120128033682704,-1.0,-52.74724360735976,78912,92,-20.432973785019026,1.0
274,-7.930451140293381,0.3706263502438863,0.3710250448849466,-0.3938049108837731,0.34783823244894546,0.0030840952870979286,1.1030539385974407,-1.0,-53.497027489156295,79200,93,-20.432973785019026,1.0
