episode,reward,q1,q2,actor_loss,critic_loss,alpha,entropy,target_entropy,val_reward,buffer_size,patience_counter,best_val,difficulty
220,-11.917442395784855,88.54627731111314,88.54632928636339,-89.45752625995212,0.17706322237952715,0.5346009222169718,-1.7811308797034953,-1.0,-21.4758943103011,63648,24,-21.42933376033082,0.5400000000000004
221,-13.28047475811993,88.40307988060846,88.40307966868083,-89.30968986617194,0.17613219265412125,0.5330797210335732,-1.7803887861470382,-1.0,-24.74139726300429,63936,25,-21.42933376033082,0.5400000000000004
222,-11.690194755308632,88.1870149506463,88.18686032295227,-89.09310513072543,0.17197392989570895,0.5315628424286842,-1.7807406923837132,-1.0,-27.082417175852626,64224,26,-21.42933376033082,0.5400000000000004
223,-12.496231599845053,88.05382124582927,88.05392403072781,-88.95821348826091,0.16806538097767365,0.5300502628087997,-1.7813520344595115,-1.0,-24.523609895450274,64512,27,-21.42933376033082,0.5400000000000004
224,-13.79909380048354,87.77612500720554,87.77612670262654,-88.67646625306871,0.1763737771090948,0.5285419798973534,-1.7802032608952787,-1.0,-23.38811040704977,64800,28,-21.42933376033082,0.5500000000000004
225,-12.923775130542595,87.57163008054097,87.57168128755357,-88.47064148055182,0.1632959022341917,0.5270380017658075,-1.7807617522776127,-1.0,-19.988069679246234,65088,0,-19.988069679246234,0.5500000000000004
226,-13.009869597538136,87.43637612130907,87.43626085917155,-88.33146002557542,0.1684094264378978,0.5255382717069652,-1.781029947515991,-1.0,-21.287408825455234,65376,1,-19.988069679246234,0.5500000000000004
227,-15.203456363617148,87.20332407951355,87.20328770743475,-88.09690486060248,0.16583086979678935,0.5240428373217583,-1.7803018651902676,-1.0,-23.11767304798201,65664,2,-19.988069679246234,0.5500000000000004
228,-14.757454420905516,87.03390540017023,87.0339675479465,-87.92427481545343,0.16446054967430732,0.5225516781210899,-1.7803392344050937,-1.0,-18.262235306730965,65952,0,-18.262235306730965,0.5500000000000004
229,-11.443575877383598,86.81678207715352,86.81674612892999,-87.70399392975702,0.163730412747504,0.5210647411230538,-1.7802967876195908,-1.0,-22.40750366088996,66240,1,-18.262235306730965,0.5600000000000004
230,-15.32378705848031,86.56694510247972,86.56694308916728,-87.45229175355699,0.15852528461255133,0.5195820306738218,-1.780344124055571,-1.0,-23.5047990348337,66528,2,-18.262235306730965,0.5600000000000004
231,-17.153658421130665,86.41075433625116,86.41070432133145,-87.29229209158156,0.16333202619312537,0.5181035364253653,-1.781047895964649,-1.0,-22.593292399903188,66816,3,-18.262235306730965,0.5600000000000004
232,-10.638343913133976,86.1984903547499,86.19856103261311,-87.07789940304227,0.15467791391226152,0.5166292670700285,-1.7801141817536619,-1.0,-21.370103239759903,67104,4,-18.262235306730965,0.5600000000000004
233,-11.263310096910196,86.04267443550958,86.04269149568346,-86.91887389289008,0.15102455472677118,0.5151591977725426,-1.7798441267675824,-1.0,-18.43429142024914,67392,5,-18.262235306730965,0.5600000000000004
234,-16.573744219155913,85.79834924803839,85.79833510186937,-86.67450420061748,0.15255332564831608,0.5136932960400978,-1.7807145540912945,-1.0,-23.913924400122628,67680,6,-18.262235306730965,0.5700000000000004
235,-10.92971094456312,85.61560742060344,85.61544519000583,-86.48732487360637,0.14777505739281574,0.5122315705650382,-1.7801047782931063,-1.0,-23.26211785809316,67968,7,-18.262235306730965,0.5700000000000004
236,-12.539934229607784,85.46224445766873,85.46237415737576,-86.33218924204509,0.14700127967322865,0.5107740124480592,-1.781146087994178,-1.0,-22.973331093810845,68256,8,-18.262235306730965,0.5700000000000004
237,-13.318594547467805,85.29687688085768,85.29693542586432,-86.16450805134244,0.1513739636219624,0.5093205819527308,-1.7810932252970006,-1.0,-21.154398084510927,68544,9,-18.262235306730965,0.5700000000000004
238,-15.281312068135222,85.05111318164401,85.05110245280795,-85.91678629981146,0.1468289722688496,0.5078712639709314,-1.7818660727805562,-1.0,-20.289286483579534,68832,10,-18.262235306730965,0.5700000000000004
239,-15.99677524895219,84.88793908225165,84.88780689239502,-85.74933497111003,0.14792284780802825,0.5064260945138004,-1.7799449289838474,-1.0,-24.762354839604864,69120,11,-18.262235306730965,0.5800000000000004
240,-11.071098276186282,84.6657031642066,84.6657469537523,-85.5254926416609,0.1454744918220159,0.5049850715117322,-1.7804682896369033,-1.0,-22.68793317686168,69408,12,-18.262235306730965,0.5800000000000004
241,-15.135506756527038,84.46708046065436,84.46698829862807,-85.32541836632623,0.1411697187512699,0.5035481351531215,-1.7802683971822262,-1.0,-21.546007840711212,69696,13,-18.262235306730965,0.5800000000000004
242,-11.246856845941346,84.27352327770657,84.27370145585802,-85.12826042705112,0.13858066318142745,0.5021152717785703,-1.7802813996871312,-1.0,-21.662992948813564,69984,14,-18.262235306730965,0.5800000000000004
243,-13.091666741350272,84.10621399349637,84.10612869262695,-84.95963886049059,0.1362605271084855,0.500686483975086,-1.780955846524901,-1.0,-22.91979227695835,70272,15,-18.262235306730965,0.5800000000000004
244,-13.729979469134319,83.87000110414293,83.86991037262811,-84.72160363197327,0.13733854620820946,0.49926177722712356,-1.7809380516409874,-1.0,-22.863321341276997,70560,16,-18.262235306730965,0.5900000000000004
245,-16.838824320502443,83.67440880669488,83.67436856693692,-84.5229156282213,0.12897281708299285,0.4978411097286476,-1.7797332997951243,-1.0,-20.77706612565548,70848,17,-18.262235306730965,0.5900000000000004
246,-11.90730113268764,83.47712193595038,83.47720580630832,-84.32275327046712,0.1358483452608602,0.4964244860327906,-1.7801715603305235,-1.0,-22.194340329440493,71136,18,-18.262235306730965,0.5900000000000004
247,-11.893660526250065,83.28932375378079,83.28931975364685,-84.13370362917583,0.12996018975455728,0.4950119038629863,-1.78107595236765,-1.0,-21.324125344039974,71424,19,-18.262235306730965,0.5900000000000004
248,-16.34932664164,83.05211170514424,83.05205241839091,-83.89374311765035,0.12998527435896298,0.4936033364178406,-1.7803889877266355,-1.0,-21.86691592657355,71712,20,-18.262235306730965,0.5900000000000004
249,-14.91458119262004,82.85302416483562,82.85307653745015,-83.69157298405965,0.12959164704403114,0.49219877397020656,-1.78139089130693,-1.0,-24.70633270288722,72000,21,-18.262235306730965,0.6000000000000004
250,-12.132998590679795,82.74430486891005,82.74428754382663,-83.58102334870233,0.12865611680576372,0.49079820937994456,-1.779727638595634,-1.0,-22.56288605585674,72288,22,-18.262235306730965,0.6000000000000004
251,-12.178129596095346,82.47489635149638,82.4749592145284,-83.30936243798998,0.13089391379617155,0.48940163623127675,-1.780785428153144,-1.0,-23.127544750436883,72576,23,-18.262235306730965,0.6000000000000004
252,-11.09436033118152,82.34208483166165,82.34185902277629,-83.17256877157423,0.12563483122115335,0.4880090311376585,-1.7806349425680108,-1.0,-23.395065011507068,72864,24,-18.262235306730965,0.6000000000000004
253,-13.248030577557907,82.05851425064935,82.0586780442132,-82.88715924157037,0.12420557635939783,0.4866203868554698,-1.7804980302850406,-1.0,-24.404424609437,73152,25,-18.262235306730965,0.6000000000000004
254,-14.45582908493007,81.92044970724318,81.92053818702698,-82.74704421891107,0.12192886364128855,0.4852356994524598,-1.7806809668739636,-1.0,-22.866964878717862,73440,26,-18.262235306730965,0.6100000000000004
255,-12.127827442889208,81.73453476693895,81.7344343662262,-82.55912722481622,0.12401606039040619,0.48385495640751386,-1.7809166523317497,-1.0,-22.365783149584868,73728,27,-18.262235306730965,0.6100000000000004
256,-12.574795815900718,81.55123143725925,81.55118126339383,-82.37300528420343,0.12008810594367485,0.48247814406123424,-1.7806101991898484,-1.0,-20.043091917705357,74016,28,-18.262235306730965,0.6100000000000004
257,-15.589948265195563,81.32347406281366,81.32334457503424,-82.14110763867696,0.12525331619609562,0.48110524099320173,-1.7805811762809753,-1.0,-23.419068216909864,74304,29,-18.262235306730965,0.6100000000000004
258,-13.138064128671878,81.15731490982904,81.15762617852953,-81.96875853008694,0.12631475144169396,0.47973624109807944,-1.7803921120034323,-1.0,-19.888559582558795,74592,30,-18.262235306730965,0.6100000000000004
259,-14.59816760861818,80.91141115294562,80.91133782598708,-81.72415820757548,0.12284771353006363,0.47837114116797846,-1.7805282912320561,-1.0,-24.346041181838228,74880,31,-18.262235306730965,0.6200000000000004
260,-12.220297372275649,80.73901398976643,80.7389473385281,-81.55069743262396,0.12326743363195823,0.47700992154164445,-1.7802066020667553,-1.0,-22.90024360022427,75168,32,-18.262235306730965,0.6200000000000004
261,-12.247255286965533,80.59601296318903,80.59597645865546,-81.4068628417121,0.12061770940716895,0.47565257156060803,-1.7803202403916254,-1.0,-22.13766887211436,75456,33,-18.262235306730965,0.6200000000000004
262,-13.512584514993865,80.38179265128241,80.38178968429565,-81.18958353996277,0.12097460424734487,0.47429909288055366,-1.781162736730443,-1.0,-19.980755038583524,75744,34,-18.262235306730965,0.6200000000000004
263,-13.369814937609569,80.24023826917012,80.24023249414232,-81.04469283421834,0.11832184805017379,0.4729494668750299,-1.7812464816702738,-1.0,-20.541899342050694,76032,35,-18.262235306730965,0.6200000000000004
264,-14.017570455849087,79.95789371596442,79.95807801352606,-80.76030707359314,0.12135665881861415,0.4716036893013451,-1.7808942360182602,-1.0,-20.518188042323487,76320,36,-18.262235306730965,0.6300000000000004
265,-13.850632073271155,79.75016286638048,79.75004445181952,-80.54718131489224,0.12057218447120653,0.4702617300467359,-1.780658684257004,-1.0,-22.75490522251,76608,37,-18.262235306730965,0.6300000000000004
266,-11.687628435512533,79.57651342286005,79.57650719748602,-80.37474022971259,0.11797707507179843,0.4689235829023851,-1.7809366674886808,-1.0,-19.95879783365017,76896,38,-18.262235306730965,0.6300000000000004
267,-13.510956686997401,79.3983231915368,79.39828883277045,-80.19374730851915,0.11824529946574734,0.4675892456952069,-1.7797055509355333,-1.0,-25.12555531274528,77184,39,-18.262235306730965,0.6300000000000004
268,-12.191119571462334,79.2438338862525,79.2438628938463,-80.036773469713,0.12182692715173794,0.46625871066417957,-1.7810712510512934,-1.0,-22.490884183590765,77472,40,-18.262235306730965,0.6300000000000004
269,-11.772413674256416,79.02465285195245,79.02462699678209,-79.81680960125394,0.1155914715749936,0.46493196001069415,-1.7811087287134595,-1.0,-22.7325639567555,77760,41,-18.262235306730965,0.6400000000000005
270,-15.142292953158718,78.77367570665147,78.7735718621148,-79.56233840518527,0.11842565034102234,0.46360899073382217,-1.7808300947977438,-1.0,-23.7461050500723,78048,42,-18.262235306730965,0.6400000000000005
271,-12.446234248612855,78.62193859948053,78.62205160988702,-79.40903419918484,0.1126089626405802,0.46228977975745994,-1.7811216314633687,-1.0,-21.381720677161397,78336,43,-18.262235306730965,0.6400000000000005
272,-12.095946698997441,78.40158637364705,78.40145023663838,-79.18570823139615,0.11557744624507096,0.4609743169405394,-1.7799770314660337,-1.0,-21.84251439997435,78624,44,-18.262235306730965,0.6400000000000005
273,-13.95663699600167,78.16726671324835,78.16732504632738,-78.94962731997173,0.1133550001670503,0.45966260518050855,-1.780106995254755,-1.0,-19.815038808509883,78912,45,-18.262235306730965,0.6400000000000005
274,-12.44751806151837,78.00873449113634,78.00870765580072,-78.78903675079346,0.11604787070407635,0.4583546294727259,-1.7812478207051754,-1.0,-20.681534424963697,79200,46,-18.262235306730965,0.6500000000000005
275,-13.958417203612163,77.834305551317,77.83441766103108,-78.61220216751099,0.10866597742359671,0.4570503763647543,-1.7806414663791656,-1.0,-22.434103201660125,79488,47,-18.262235306730965,0.6500000000000005
276,-14.877470231973145,77.62352554003398,77.62348347240024,-78.4007465309567,0.10981032681754893,0.45574983167979455,-1.7807180707653363,-1.0,-22.708506785779942,79776,48,-18.262235306730965,0.6500000000000005
277,-11.537751325694801,77.43195660909016,77.43183257844713,-78.2058215936025,0.1074030787890984,0.45445298289673197,-1.7804762021534972,-1.0,-21.247144162973598,80064,49,-18.262235306730965,0.6500000000000005
278,-11.786276762078021,77.16453517807855,77.16456847720676,-77.93641948699951,0.10958909101059867,0.4531598202884197,-1.7807720862329006,-1.0,-19.64107544292615,80352,50,-18.262235306730965,0.6500000000000005
279,-11.682410496852796,77.04336039225261,77.04332293404474,-77.81387337048848,0.10756766832330161,0.4518703485114707,-1.7799396746688418,-1.0,-24.34995128328876,80640,51,-18.262235306730965,0.6600000000000005
280,-13.349863069471791,76.8350105550554,76.83514330122206,-77.60336152712505,0.10724115268223816,0.4505845383844442,-1.7817484765417047,-1.0,-18.42875283621947,80928,52,-18.262235306730965,0.6600000000000005
281,-13.945252811814502,76.65152128537495,76.65142761336432,-77.41748338275485,0.10699183958220398,0.4493023905282219,-1.7804638308783372,-1.0,-20.429928826581513,81216,53,-18.262235306730965,0.6600000000000005
282,-16.15467694266362,76.42095330026415,76.42094704839919,-77.18395646413167,0.10821913873466353,0.44802389573305845,-1.7811339274048805,-1.0,-22.6059246512617,81504,54,-18.262235306730965,0.6600000000000005
283,-13.649875207776299,76.28804432021246,76.28805716832478,-77.04755380418565,0.1106981198148181,0.4467490394082334,-1.7809184226724837,-1.0,-19.434762289051832,81792,55,-18.262235306730965,0.6600000000000005
284,-12.042767466207428,76.04110349549188,76.04118243853252,-76.79921425713434,0.1071405459402336,0.44547780272033477,-1.7805603312121496,-1.0,-21.660237472180597,82080,56,-18.262235306730965,0.6700000000000005
285,-14.541235659130503,75.89090249273512,75.8908622264862,-76.64725883801778,0.10668718450081845,0.4442101808057891,-1.7801669533881876,-1.0,-21.036022651783245,82368,57,-18.262235306730965,0.6700000000000005
286,-16.714247663274794,75.63621028264363,75.63612371020847,-76.39008084932964,0.10622624941687617,0.4429461604191197,-1.7793795615434647,-1.0,-20.196576587049858,82656,58,-18.262235306730965,0.6700000000000005
287,-13.71437879837182,75.46279525756836,75.46273827552795,-76.21416340933905,0.10454216752097839,0.4416857453890973,-1.779231169157558,-1.0,-19.873227699143996,82944,59,-18.262235306730965,0.6700000000000005
288,-11.982553346999465,75.26532856623332,75.26542380121019,-76.01450488302443,0.10520990004038645,0.44042892060759997,-1.7803889976607428,-1.0,-20.22051316315751,83232,60,-18.262235306730965,0.6700000000000005
289,-14.63389715491016,75.09880595737033,75.09878593020969,-75.84694009357028,0.10519742425013748,0.4391756768648823,-1.7802452565067344,-1.0,-23.08115804710624,83520,61,-18.262235306730965,0.6800000000000005
290,-15.564738855230292,74.90600249502394,74.90614120165507,-75.65219333436754,0.10584479821328488,0.4379259998806649,-1.7797842650777764,-1.0,-20.056127008191055,83808,62,-18.262235306730965,0.6800000000000005
291,-12.614004680823767,74.71674333678351,74.7165715959337,-75.46166348457336,0.10238730683664067,0.43667987340854275,-1.7804216618339221,-1.0,-22.169978006863484,84096,63,-18.262235306730965,0.6800000000000005
292,-12.577473258944915,74.50511134995355,74.50514568222894,-75.2483475473192,0.09916316999846862,0.4354372882387704,-1.7802368485265307,-1.0,-23.39998414676433,84384,64,-18.262235306730965,0.6800000000000005
293,-13.531455094261073,74.3144863711463,74.31443752182855,-75.05517376793756,0.0991897164300705,0.43419823867993224,-1.7802682034671307,-1.0,-20.631445248004898,84672,65,-18.262235306730965,0.6800000000000005
294,-11.666431864180632,74.0879119237264,74.0880216492547,-74.82626289791531,0.09745191478739595,0.4329627223519815,-1.779736291617155,-1.0,-21.252108700140848,84960,66,-18.262235306730965,0.6900000000000005
295,-11.028917980841989,73.90824325879414,73.90821316507127,-74.6443920135498,0.09591967714691742,0.4317307128674454,-1.7799552550746336,-1.0,-19.27010173729465,85248,67,-18.262235306730965,0.6900000000000005
296,-11.758792219579648,73.73239209916856,73.73246913486057,-74.46677486101787,0.0963666084377716,0.43050220670799416,-1.7794086734453838,-1.0,-19.39580849371843,85536,68,-18.262235306730965,0.6900000000000005
297,-15.004923003250678,73.50461755858527,73.50456648402744,-74.23807742860582,0.09325456526130438,0.4292772072884772,-1.780232324368424,-1.0,-19.374913876874434,85824,69,-18.262235306730965,0.6900000000000005
298,-11.531762328003062,73.3398020002577,73.33973858091566,-74.06904588805304,0.09490777117510636,0.42805568573789465,-1.7801629929906793,-1.0,-18.887991907302556,86112,70,-18.262235306730965,0.6900000000000005
299,-13.38810989272839,73.15270577536688,73.15284744898479,-73.88132002618578,0.09534949052613229,0.4268376361578703,-1.7807665934993162,-1.0,-20.390442252634852,86400,71,-18.262235306730965,0.7000000000000005
300,-12.435497617985957,72.98335403866238,72.98319580819872,-73.71019988589816,0.09154296608176082,0.42562306279109585,-1.7804401165081396,-1.0,-23.160598893302534,86688,72,-18.262235306730965,0.7000000000000005
301,-13.009304108981606,72.7992135948605,72.79927611351013,-73.5235931608412,0.0930602591122604,0.42441195466866094,-1.7794384165770478,-1.0,-18.67181064795171,86976,73,-18.262235306730965,0.7000000000000005
302,-12.177342050656158,72.61614894866943,72.61614762412177,-73.3375908003913,0.09409045311622322,0.4232042758829064,-1.7797155794170167,-1.0,-24.434617626840037,87264,74,-18.262235306730965,0.7000000000000005
303,-13.240126836388097,72.43064557181464,72.4306768046485,-73.14938558472528,0.09490310427887987,0.42200003419485355,-1.779593279792203,-1.0,-20.208477991570867,87552,75,-18.262235306730965,0.7000000000000005
304,-12.698549563367342,72.22536537382338,72.22528510623508,-72.94308177630107,0.09200842772972667,0.4207992268105348,-1.7789105044470892,-1.0,-22.050539179712484,87840,76,-18.262235306730965,0.7100000000000005
305,-12.031483363885018,72.02976338068645,72.02984057532416,-72.74620424376593,0.09225218357621795,0.41960182278934455,-1.7803504831261106,-1.0,-22.873723500220336,88128,77,-18.262235306730965,0.7100000000000005
306,-12.145143048896207,71.81673730744257,71.81666241751776,-72.52973813480801,0.09257221131378578,0.4184078218208419,-1.7806056497825518,-1.0,-22.074901682305164,88416,78,-18.262235306730965,0.7100000000000005
307,-12.603006861832318,71.65956322352092,71.65961607297261,-72.37138607766893,0.0947596634634667,0.4172172288720806,-1.7802501875493262,-1.0,-24.177410075322612,88704,79,-18.262235306730965,0.7100000000000005
308,-12.154740913799404,71.478656106525,71.47854110929701,-72.18728364838495,0.09316567519110525,0.41603002790361643,-1.779776506539848,-1.0,-24.398706920436286,88992,80,-18.262235306730965,0.7100000000000005
309,-12.770304182075922,71.24279986487494,71.2429183324178,-71.94877492056952,0.09365049333104657,0.41484621446579695,-1.7809421457350254,-1.0,-22.556587826085586,89280,81,-18.262235306730965,0.7200000000000005
310,-14.704303163356927,71.08602812555101,71.08595951398213,-71.79070183965895,0.0894718001363799,0.4136657589632604,-1.7794937429328759,-1.0,-21.747993492806305,89568,82,-18.262235306730965,0.7200000000000005
311,-13.565029342582731,70.92787679036458,70.92786245875888,-71.63114290767246,0.09192216260513912,0.41248865860203904,-1.779883189747731,-1.0,-25.075423502196443,89856,83,-18.262235306730965,0.7200000000000005
312,-13.792209123958177,70.70744140942891,70.70743370056152,-71.40839282671611,0.09229877871823394,0.41131491576217943,-1.7799440340863333,-1.0,-20.676973185291427,90144,84,-18.262235306730965,0.7200000000000005
313,-12.051896211712947,70.54625103208754,70.54632263713412,-71.24578430917528,0.09398653491451922,0.41014450995458496,-1.7792814075946808,-1.0,-21.16458101449059,90432,85,-18.262235306730965,0.7200000000000005
314,-13.399106703406352,70.37240118450589,70.37240354220073,-71.07118299272325,0.08838111163479173,0.4089774282442199,-1.7802122752699587,-1.0,-22.428124474447614,90720,86,-18.262235306730965,0.7300000000000005
315,-12.628038534426679,70.16455517874823,70.16456773546007,-70.86026626163058,0.0895147040201765,0.40781367001020247,-1.7793514103525214,-1.0,-23.125707840084974,91008,87,-18.262235306730965,0.7300000000000005
316,-10.729165792178557,69.9871924718221,69.98710605833266,-70.68043033281963,0.09023332998104808,0.4066531758548485,-1.7794744682808716,-1.0,-22.540781983301468,91296,88,-18.262235306730965,0.7300000000000005
317,-12.491003480531642,69.77344701025221,69.77350730366177,-70.46410054630704,0.09375715651549399,0.4054960309424334,-1.7797521874308586,-1.0,-22.072877097076333,91584,89,-18.262235306730965,0.7300000000000005
318,-14.505974691627566,69.55414260758295,69.55409256617229,-70.24323140250311,0.08890552195306453,0.4043421761857139,-1.779499039053917,-1.0,-19.80093460427794,91872,90,-18.262235306730965,0.7300000000000005
319,-13.501558561767132,69.40755441453722,69.40764270888434,-70.09543556637234,0.09108075289987028,0.403191605479353,-1.7802074804074235,-1.0,-21.290558747378395,92160,91,-18.262235306730965,0.7400000000000005
320,-12.132956080982627,69.20776409573025,69.20774502224393,-69.8937407069736,0.08602671996535112,0.40204432213471997,-1.7797730225655768,-1.0,-19.935033192746523,92448,92,-18.262235306730965,0.7400000000000005
321,-16.36578089196019,68.99677401118808,68.99664873547025,-69.68127102322049,0.08861763843904352,0.40090029976434177,-1.779536758446031,-1.0,-22.92326639399808,92736,93,-18.262235306730965,0.7400000000000005
322,-13.138785653221385,68.83761466874017,68.83759024408128,-69.51981049113803,0.08397328320683704,0.39975952574362356,-1.7798170190718439,-1.0,-21.069506059786633,93024,94,-18.262235306730965,0.7400000000000005
323,-12.436339075675752,68.62915576828851,68.62924075126648,-69.30811542934842,0.08793849071177344,0.3986219946915905,-1.7790796897477574,-1.0,-21.221577114062267,93312,95,-18.262235306730965,0.7400000000000005
324,-11.145682483459737,68.46400761604309,68.46419474813673,-69.13686561584473,0.08770176103442079,0.3974877092987299,-1.7788095014790695,-1.0,-23.18857603045291,93600,96,-18.262235306730965,0.7500000000000006
325,-14.257493894585936,68.2452945974138,68.24537637498644,-68.91675477557712,0.08709003284780516,0.3963566518699129,-1.7797920025057263,-1.0,-22.6806588928561,93888,97,-18.262235306730965,0.7500000000000006
326,-13.477287877928086,68.06050769488017,68.06034949090746,-68.73045097457037,0.08357812421551596,0.3952287882566452,-1.7796107232570648,-1.0,-19.7078097269373,94176,98,-18.262235306730965,0.7500000000000006
327,-12.350902729475425,67.86596470408969,67.86590406629774,-68.53492164611816,0.0851104465028685,0.39410415426310563,-1.7792561782730951,-1.0,-18.28431684913967,94464,99,-18.262235306730965,0.7500000000000006
328,-14.460317847541695,67.74052357673645,67.74048773447673,-68.41097331047058,0.08145154263669004,0.3929827165686422,-1.7790063288476732,-1.0,-19.075568404118624,94752,100,-18.262235306730965,0.7500000000000006
329,-13.762603547451613,67.50212558110555,67.50212870703803,-68.16960220866733,0.08129964018654492,0.39186446606698966,-1.779651951458719,-1.0,-19.87005537948508,95040,101,-18.262235306730965,0.7600000000000006
330,-12.655150868155294,67.34800428814358,67.34799893697102,-68.01391389634874,0.08235473119808982,0.3907494050347143,-1.7785441929267511,-1.0,-19.02612902265948,95328,102,-18.262235306730965,0.7600000000000006
331,-11.123771719157745,67.14237780041165,67.14232156011794,-67.80565990342035,0.08378549440143009,0.38963753378225696,-1.7792689845793777,-1.0,-22.94802641168508,95616,103,-18.262235306730965,0.7600000000000006
332,-12.899086432118882,66.97835622893439,66.97826115290324,-67.63877145449321,0.08341423128472848,0.3885288147462739,-1.7790678789218266,-1.0,-20.55319988561313,95904,104,-18.262235306730965,0.7600000000000006
333,-12.949079468263866,66.76516495810614,66.76525269614325,-67.42295869191487,0.08067085498219563,0.38742324120054644,-1.7796032205224037,-1.0,-22.118183009351515,96192,105,-18.262235306730965,0.7600000000000006
334,-14.239860928012366,66.5637362268236,66.56378820207384,-67.22122147348192,0.08585428722047557,0.3863207996926374,-1.7789335370891624,-1.0,-21.085389954793694,96480,106,-18.262235306730965,0.7700000000000006
335,-12.01863372056076,66.40686374240451,66.40690994262695,-67.06254129939609,0.08227169878470401,0.3852214886703425,-1.7786823254492548,-1.0,-21.582562438024656,96768,107,-18.262235306730965,0.7700000000000006
336,-15.913905179698622,66.1790574921502,66.17900281482272,-66.83304055531819,0.08156259099228515,0.38412532665663296,-1.7783039121164217,-1.0,-19.452644478627775,97056,108,-18.262235306730965,0.7700000000000006
337,-14.175210969531047,66.0244709915585,66.02450611856248,-66.67674088478088,0.07960538980033663,0.3830322071702944,-1.779479989575015,-1.0,-25.42330367131692,97344,109,-18.262235306730965,0.7700000000000006
338,-10.476881153749176,65.87829846805997,65.878259367413,-66.5275691350301,0.0802503610159167,0.38194216404938036,-1.7785508429838552,-1.0,-18.046202559477575,97632,0,-18.046202559477575,0.7700000000000006
339,-13.988274583592792,65.64974178208246,65.64966376622517,-66.2972588274214,0.08239883474177784,0.3808553410280082,-1.7778062062958877,-1.0,-25.39251631426116,97920,1,-18.046202559477575,0.7800000000000006
340,-12.572949910004146,65.49093148443434,65.4909451537662,-66.13693637318082,0.08002195147693986,0.3797716034783257,-1.7790397670533922,-1.0,-22.583821508305373,98208,2,-18.046202559477575,0.7800000000000006
341,-12.123883408376626,65.31096940570407,65.31112178166707,-65.9556770324707,0.08251937817678684,0.37869095160729355,-1.778604682121012,-1.0,-19.625475709758387,98496,3,-18.046202559477575,0.7800000000000006
342,-14.8157453001308,65.07810393969218,65.07788650194804,-65.7214794423845,0.08105946537883331,0.3776133838627074,-1.7788643675545852,-1.0,-20.976357391839663,98784,4,-18.046202559477575,0.7800000000000006
343,-12.778721580077525,64.91722579797108,64.91726985242632,-65.557634751002,0.0784282674236844,0.3765388769615028,-1.7779953699145052,-1.0,-21.524173064367755,99072,5,-18.046202559477575,0.7800000000000006
344,-12.684072467507722,64.72911564509074,64.72922420501709,-65.36795947286818,0.07728161313571036,0.3754674234530992,-1.7789609399106767,-1.0,-19.71778774739947,99360,6,-18.046202559477575,0.7900000000000006
345,-15.494258149020016,64.5417462322447,64.54161805576749,-65.17795422342088,0.07935275359907085,0.3743990208539698,-1.7780909654166963,-1.0,-21.93030875624307,99648,7,-18.046202559477575,0.7900000000000006
346,-11.512090954166776,64.3565337922838,64.356643848949,-64.99086538950603,0.07674799915144427,0.3733336620239748,-1.7786729513771005,-1.0,-19.59304332420983,99936,8,-18.046202559477575,0.7900000000000006
347,-13.354453742538352,64.18755027982924,64.1875452597936,-64.82050857279036,0.07747714309435752,0.3722713353733222,-1.7784059560961194,-1.0,-20.43380961308578,100224,9,-18.046202559477575,0.7900000000000006
348,-12.515650599018164,64.02718897660573,64.02702871958415,-64.65725364949968,0.07822928453485171,0.3712120277600156,-1.7784320207105742,-1.0,-19.29621442598551,100512,10,-18.046202559477575,0.7900000000000006
349,-12.567096299646991,63.79642261399163,63.796423779593574,-64.42478270000882,0.07665331435338077,0.3701557310091125,-1.7779038565026388,-1.0,-18.601642084317096,100800,11,-18.046202559477575,0.8000000000000006
350,-14.942341522250011,63.63667519887289,63.63678785165151,-64.26499823729198,0.08161189572678672,0.36910244408580994,-1.777935476352771,-1.0,-19.321432266982068,101088,12,-18.046202559477575,0.8000000000000006
351,-10.86852846698705,63.49146638976203,63.49143470658196,-64.1174796157413,0.07797613601562464,0.3680521556072765,-1.7778208905624018,-1.0,-20.461943203181335,101376,13,-18.046202559477575,0.8000000000000006
352,-11.552834348450164,63.28492291768392,63.28491650687324,-63.90923002031114,0.0757849564931045,0.3670048669187559,-1.7781041409406397,-1.0,-19.529429111208714,101664,14,-18.046202559477575,0.8000000000000006
353,-12.324254708607247,63.09127754635281,63.09136700630188,-63.71372351381514,0.07942981689444019,0.365960538180338,-1.7776838681764073,-1.0,-20.02898319036734,101952,15,-18.046202559477575,0.8000000000000006
354,-12.852992826210906,62.88867314656576,62.88856618934207,-63.50933380921682,0.07603480890651958,0.364919187914994,-1.7767616779439979,-1.0,-18.3654729678488,102240,16,-18.046202559477575,0.8100000000000006
355,-10.990598394310766,62.74791647328271,62.74785308043162,-63.36696434020996,0.07567091478914437,0.3638808046364122,-1.7784108138746686,-1.0,-20.434848208703087,102528,17,-18.046202559477575,0.8100000000000006
356,-14.866482857684776,62.562110371059845,62.56225211090512,-63.17754617002275,0.07626733037694874,0.3628453728225496,-1.777027557293574,-1.0,-19.604652813381204,102816,18,-18.046202559477575,0.8100000000000006
357,-12.212368256730414,62.414981457922195,62.41499053107368,-63.03087736500634,0.07420979050867674,0.36181289112816256,-1.7786000180575583,-1.0,-19.184466354919486,103104,19,-18.046202559477575,0.8100000000000006
